model_region,BULF,BULH,BULL,CAFF,CAFR,CALV,CAMF,CAMR,CATA,DCOH,DCOL,DCOW,GOAT,HEIF,HEIH,HEIL,HEIR,HENS,PIGF,PIGS,POUF,POUL,SCOW,SHEP,SHGF,SHGM,SHGT,SOWS
ITF4,8.21635598807572,5.64356561250127,2.57279037557445,0.973388795958465,95.7332197979682,167.784558233718,7.99826723003879,63.0796824097524,339.194368052224,56.6886467080439,56.6886467080439,113.377293416088,,7.12974752409121,5.02594060424954,2.10380691984167,35.1807750272511,0.344747404989412,16.8790858494617,33.3275588993794,0.790083081652123,1.13483048664154,7.50563786300038,,26.3103732006751,251.848865157191,278.159238357867,4.89659078036727
ITF5,3.70733592695996,2.54934912325967,1.15798680370029,0.310910009076385,30.3560767080978,52.9159628710277,2.24124616307555,20.007729990778,123.137632420026,17.3672263515066,17.3672263515066,34.7344527030133,,5.3951199852344,3.94536312809693,1.44975685713748,14.8593170928578,0.199352129105376,63.897467662435,73.680167444173,0.36029433260062,0.559646461705997,11.5254438409332,,31.9439261050916,305.604184144036,337.548110249127,2.91223652370213
ITF6,5.64075529682785,3.95552950262715,1.68522579420069,0.618004127958191,33.0915783609824,60.7109073480109,5.20057576827944,21.8007490907909,147.133598760562,16.2956482080647,16.2956482080647,32.5912964161293,,5.50696434111788,3.95840300379242,1.54856133732546,35.8898401767684,0.335046346204295,36.3761330010431,60.0550736547752,0.637560531930972,0.972606878135268,6.79383518170741,,34.0566138395226,325.946933992869,360.003547832392,7.05182304962786
ITH3,85.0033717252444,58.4421589165805,26.5612128086639,4.1681132561524,53.0620180947786,122.958815084464,30.7607733296663,34.967910403867,491.000051996021,80.0835208436948,80.0835208436948,160.16704168739,,26.8880843255866,19.6664886339008,7.22159569168576,85.8686758162311,13.2143841597057,553.160614228889,740.805299696449,28.5545705560372,41.7689547157429,10.1140633571053,,6.41504797277975,61.5034681759622,67.918516148742,55.8816551147923
ITH4,4.37797346923613,3.22297307884481,1.15500039039132,0.512738076052142,15.647237283972,30.7036237644651,4.23048556435848,10.3131628400825,111.911503809428,20.611006689553,20.6110066895529,41.2220133791059,,12.4888817897509,9.13210573625106,3.35677605349984,19.0019133509051,1.75320908399287,167.994741409211,207.509005916697,3.7396068106793,5.49281589467217,4.11709805596475,,1.61784266294724,15.3597019930496,16.9775446559969,11.7757594637038
ITI1,6.43197986826294,4.73542736277388,1.69655250548907,0.51570196207118,44.6056000815193,78.8680380048135,4.36057683598055,29.3861591252425,127.242750513833,7.21992187043695,7.21992187043695,14.4398437408739,,7.69425564780297,5.63063580930295,2.06361983850002,11.1540066776956,0.157353889474149,98.3511810833173,127.204221906861,0.355009203510383,0.512363092984532,8.65462657438363,,42.3257063084275,405.266115319352,447.591821627779,8.59199756295724
ITI2,5.04226769100748,3.7118208107826,1.33044688022488,0.327568409966266,20.1451495872152,36.4938915177642,2.7493548173046,13.2718187032781,69.5939892528784,4.37369611493334,4.37369611493335,8.74739222986669,,5.08022097369649,3.71875395962184,1.36146701407465,8.94937978214338,2.21745177333037,152.923177130593,175.543984870697,4.81735500614214,7.03480677947251,5.28083705840016,,17.1360594424614,164.099261132822,181.235320575283,6.73569941669999
LU00,20.095042557723,13.2574046511354,6.83763790658757,3.73770335489682,34.409348702053,65.8285700443261,11.378251764298,16.3032662230784,217.444416772413,25.4488868758562,25.4488868758562,50.8977737517125,,2.73537277931723,1.56806062821081,1.16731215110642,49.8251619498447,0.0351481028472792,63.391519032107,99.8143050916043,0.0625870846698685,0.0977351875171477,28.0624956894899,,3.90866835945492,10.0304278703037,13.9390962297586,7.75192370563384
LV00,24.678437832788,15.6848420826496,8.9935957501384,8.90298610876639,47.0498664998922,110.402324056727,24.8084130339233,29.6410584141452,374.384838990374,68.4731721515119,68.4731721515119,136.946344303024,9.51491927934103,6.21269794181433,3.68007845367269,2.53261948814164,71.0120566896394,2.12213636272928,191.482133956379,312.175048241201,2.45208013426437,4.57421649699365,25.1329781663814,67.2388265932897,21.0926013663478,76.7537458726308,97.8463472389786,36.8069976248174
MT00,1.05907106021076,0.688307933891547,0.370763126319212,0.160837096821635,2.15592780407684,4.62052878507907,0.213810981322198,2.08995290285841,14.9486560982641,3.17875273701815,3.17875273701815,6.3575054740363,4.25518036753641,0.358839142506622,0.25972341630879,0.0991157261978324,2.46436163643133,0.333529963318023,20.1943839897627,33.635102495799,0.236630715834933,0.570160679152956,0.08835,10.0217766660799,2.47906020842542,14.2769570336163,16.7560172420418,4.10015507772974
NL11,0.853976368638387,0.555914849514078,0.298061519124309,6.82731317355552,52.7441549465543,84.6148335161566,20.1050351667216,4.93833022932508,241.765855986383,55.3259569126952,55.3259569126952,110.65191382539,,2.13932715315973,1.21699630390121,0.922330849258518,39.0907577922048,3.8868673896983,76.1751892224087,139.048100181202,3.34675992785062,7.23362731754891,4.41504733083341,,8.792936799837,71.418406112248,80.211342912085,10.1833759223621
NL12,1.52246771758527,1.04842150079257,0.474046216792708,20.288783527095,68.1282091106156,154.537276974475,59.6625232318554,6.45776110490923,588.473528357928,157.429163364181,157.429163364181,314.858326728362,,3.74148112649646,2.09738940675438,1.64409171974209,109.024136963318,4.81343928968435,45.3256501515141,99.7369636983134,4.10116425833222,8.91460354801657,4.78983884769095,,19.3244777907603,156.899245746403,176.223723537163,8.82623402224543
NL13,1.32823242010324,0.883668929304214,0.444563490799027,10.263215325536,46.9792820479698,91.7387004743597,30.1564476280126,4.33975547284129,260.320061740523,57.5548327641569,57.5548327641569,115.109665528314,,1.67918063084464,0.941215912987534,0.737964717857104,43.0584718983095,4.38241822784901,117.024071693672,264.015747200738,3.76063460940885,8.14305283725786,7.40581078859246,,6.93932537423842,56.336008915171,63.2753342894094,23.7910338547082
NL21,3.21201170824053,2.09133477376365,1.12067693447688,29.4732464356503,64.1961847368184,185.888059373988,86.135816455748,6.08281174577121,580.803347284836,137.972127579186,137.972127579186,275.944255158372,,3.75471148695034,2.13585173916382,1.61885974778652,98.4268186129724,5.66473130780639,748.98656530882,1614.31286053901,4.86155918744917,10.5262904952556,13.5774909443135,,14.6479735110672,118.716263439514,133.364236950581,140.093545490003
NL22,4.00576836868413,2.60909051851772,1.39667785016641,58.0058978452884,74.22535009338,308.632852022826,169.367200518092,7.03440356606588,695.477736517441,128.832834624254,128.832834624254,257.665669248509,,5.51060528661431,3.13472204904662,2.37588323756769,97.991908873803,9.85989269742209,893.841804446108,1837.65336722898,8.43713828157042,18.2970309789925,21.6709327170051,,25.1323152728075,203.123340103727,228.255655376535,152.823992292328
NL23,0.159382188509299,0.109255602957583,0.0501265855517162,2.20485795760986,29.5207763164225,40.9396047079232,6.41692484618714,2.79704558770367,93.0324806473939,18.5521766297775,18.5521766297775,37.104353259555,,0.162506473781341,0.0994919612304602,0.063014512550881,12.864058200907,1.35657644764721,24.661503536003,49.8617220803989,1.14656124631626,2.50313769396347,1.80257581671804,,3.34947323264849,27.7169540081237,31.0664272407721,4.07951220465662
NL31,0.71198574099326,0.465560332585795,0.246425408407465,7.17610828170732,20.5724269317268,50.7485096444307,21.0509742236283,1.94900020736826,179.985212639835,45.6055797796805,45.6055797789388,91.2111595586194,,1.52994613956467,0.874874117931751,0.655072021632917,30.2318521337143,0.860077397183991,120.459310078052,220.679690618339,0.72360011949535,1.58367751667934,5.55175942251298,,7.27906903971132,59.0382328197271,66.3173018594385,16.2620652556761
NL32,1.20203792170686,0.858271989991769,0.343765931715094,4.93551958656538,38.4996258371241,61.6348920555977,14.5514974095968,3.64824922231151,197.827619045504,46.3120789287966,46.3120789290815,92.6241578578781,,2.92928838511018,1.64216016043209,1.28712822467808,33.3608588070475,0.824717910287894,10.7845108037526,23.6291942646553,0.684465290230355,1.50918320051825,6.07638401816368,,15.3644156947726,124.778642831803,140.143058526576,2.07682767085668
NL33,1.19531742604649,0.851551497616826,0.343765928429667,5.94446093846041,37.9339709370966,65.0885547808423,17.6142194499521,3.59590345533318,218.012844751868,53.7151479017211,53.715147902023,107.430295803744,,2.87420990952526,1.61112011858735,1.26308979093791,33.7957685478368,0.696071094216214,56.5575306479712,104.662412517052,0.60248988163472,1.29856097585093,7.62869828387346,,12.7739568669752,103.656804938963,116.430761805938,7.80010895390401
NL34,1.27038128134295,0.888112642541822,0.382268638801131,2.12297329665515,36.629813201022,48.4299945625986,6.20500277992431,3.47220528499712,92.0274114714488,12.0482807072518,12.0482807074066,24.0965614146584,,2.06465089172954,1.15730249179916,0.907348399930378,8.88931184911681,1.05152795572519,27.0266648818276,42.2558646093837,0.899266433445868,1.95079438917105,7.27651147200257,,4.19407506052431,34.1514321546673,38.3455072151916,2.4688752442028
NL41,4.43395783210641,2.91217933038669,1.52177850171971,30.3878556516571,78.0957321943568,204.836535095051,88.9492154933167,7.40373175571993,569.521488840368,120.784316219713,120.784316219713,241.568632439426,,5.16055094017529,2.96067128367037,2.19987965650492,95.7705092748384,15.1411035265885,2731.19183384356,5875.96094598768,12.9645178526117,28.1056213792002,17.7513032587709,,24.2141725914856,196.48087525528,220.695047846766,509.253942608083
NL42,2.49610231990774,1.6248293923735,0.871272927534238,6.10936864237205,31.3567361642718,58.3575823324994,17.9804531783809,2.91102434747462,151.710113030846,27.4975310419687,27.4975310419687,54.9950620839375,,3.6345109047526,2.06755064959244,1.56696025516016,22.2780113347661,8.79359235559394,879.33046378415,1946.55632304512,7.52944818302113,16.3230405386151,9.94884405498232,,8.87893542657769,72.0600940624721,80.9390294890498,172.728954144779
NO02,18.0515152662983,10.795199456271,7.25631581002723,0.25737942947181,29.2919443612064,59.6265435613516,1.10315333660044,28.9740664340729,170.408688501296,20.2065064230971,20.2065064231221,40.4130128462192,,3.72493553833963,2.32015404470468,1.40478149363495,24.430419254621,0.802499954214713,101.208601451711,,2.03883793981547,2.84133789403018,24.1622620344663,,73.2727160974308,154.963497266778,228.236213364209,11.1661133658745
NO06,17.3346897443615,10.3665179625343,6.96817178182718,0.246679903304657,28.0078080816128,57.0149860745609,1.05706680323327,27.7034312864102,161.586097645625,23.1150690670267,23.1150690670623,46.230138134089,,3.57641578768426,2.22763881029922,1.34877697738504,23.3676402623156,0.944369730045457,79.1207051078965,,3.84310566494315,4.7874753949886,14.062227642614,,27.3243400574548,102.034098831355,129.35843888881,8.71459258627751
NO07,12.7732956932792,8.7980885773395,3.97520711593968,0.126078835979953,12.4441744098166,25.3452639116581,0.466695171309844,12.3083154945517,80.6933720293605,11.224268753708,11.2242687536517,22.4485375073597,,2.32041488135027,1.61604177687034,0.704373104479929,11.1459536064145,0.0939901716076948,24.019186666595,,0.000353270114299973,0.0943434417219948,6.65990642929878,,60.4956393675618,148.637932117176,209.133571484738,2.67458115306843
PL21,21.0499314288139,14.4305754819212,6.61935594689269,1.31823858649884,30.632781866447,66.4874598101421,1.52605562049449,33.0103837367017,201.51182256837,42.6424040678242,42.6424040678242,85.2848081356484,,1.98574430590081,1.73192887266665,0.253815433234155,22.8185608706061,1.47917831412125,118.159962779264,207.13598889998,3.41326498187329,4.89244329599454,3.8853180172587,,6.75547412861825,50.5217685844262,57.2772427130444,21.7367824050764
PL22,21.5591318874687,14.5857491542179,6.97338273325078,0.721340149139146,20.4328234280131,43.996043229714,0.83440032267672,22.007479329885,134.884247883608,22.680679500047,22.680679500047,45.3613590000941,,1.05324536623377,0.854663222298196,0.198582143935571,19.377188463291,0.0888941614586386,169.520452155045,267.081405193187,0.183161505577174,0.272055667035813,3.53727993680602,,4.51561452663799,34.0079012013891,38.5235157280271,23.7790844297441
PL31,54.9873569696263,37.1938479868569,17.7935089827693,2.21170698414648,79.7655182599712,170.507385759556,2.53017507016418,85.999985445274,410.320603171364,60.9128347229627,60.9128347229627,121.825669445925,,2.87623200061315,2.33222237183483,0.544009628778314,50.2375568823919,1.78916311692692,373.541312367699,509.915471331011,4.11567012348741,5.90483324041433,9.88640211325107,,3.83084614314609,28.8047084847161,32.6355546278622,33.329202124457
PL32,6.29812933987777,4.31658136373143,1.98154797614634,0.445327772352871,30.7770018449881,64.9164093629126,0.509122757117564,33.184956988454,113.00190172912,13.9039602959,13.9039602959,27.8079205918,,1.23949199545539,1.0821757860963,0.157316209359087,11.0614709244153,5.61815486384054,103.59758320922,170.475624519376,13.2410916300372,18.8592464938777,1.67847951465904,,1.55640883788129,11.6086359261652,13.1650447640465,16.2868978355324
PL33,32.1209045113838,22.0140433088978,10.1068612024861,1.27775030498456,26.3886297459824,57.5782869286486,1.45554427947605,28.4563625982056,161.846084986463,22.5704204818642,22.5704204818642,45.1408409637284,,1.65468301116475,1.39127699196899,0.263406019195755,20.4076897057557,3.91544764190296,158.747535237147,255.95093739871,9.17219393411555,13.0876415760185,4.94367986578117,,1.22118511746288,9.24193910080759,10.4631242182705,23.6847025726679
PL34,79.8015798365057,53.9829348172787,25.818645019227,4.55392440935656,63.4181230643332,141.505689088799,5.2472708247475,68.2863707903619,923.09482938672,242.155338430294,242.155338430294,484.310676860588,,10.6008732864988,8.7477988336801,1.85307445281869,187.880638132354,,182.259038411455,232.970047235649,,,18.995372181975,,2.32632448139057,17.3966977891197,19.7230222705102,12.4556264898953
PL41,150.055250858063,96.9474115668393,53.107839291224,6.35125855264698,102.751224875845,227.191726372924,7.33058967275033,110.758653271681,839.947402905477,142.982344684358,142.982344684358,285.964689368716,,11.7276219529772,10.2393740796943,1.48824787328289,146.946882242093,13.0614879076187,3051.18971018298,4221.886671722,30.6806537696563,43.742141677275,18.0612321107044,,2.09368169513386,15.9231491670261,18.01683086216,285.189646891906
PL42,11.6571669630321,7.99494511524182,3.66222184779029,0.805485716391913,45.4290289698573,96.1004182751001,0.955045728773823,48.9108578600771,171.069220276708,12.0589337793956,12.0589337793956,24.1178675587911,,2.89352227419054,2.52684675320358,0.366675520986962,18.1960338319933,4.39600641074568,200.46870653102,350.823809380623,10.2858506243844,14.6818570351301,18.104211373601,,0.209730469421518,1.52116696524461,1.73089743466612,36.5982626368025
PL43,11.4379828955723,7.84187849916599,3.59610439640629,0.651024250573811,21.6043044683038,46.2942533813112,0.76164962084986,23.2772750415837,106.878126284218,7.5023333514789,7.5023333514789,15.0046667029578,,3.96798541707668,3.46752560013588,0.500459816940805,13.4025570123562,3.29076885402211,111.712675517183,157.963979274471,7.64566314506163,10.9364319990837,16.770680874944,,0.134381866819126,0.981944020604751,1.11632588742388,11.2819052347265
PL51,13.7023907245871,9.39248127677412,4.30990944781299,0.838166241679899,49.0623466436869,103.835958477812,0.972691858287594,52.9627537341572,181.642067786796,14.1507601206559,14.1507601206559,28.3015202413118,,2.42192332505051,2.09784062993861,0.324082695111901,18.2582839913719,5.00969940120668,142.765894502793,287.043341928356,11.7888435726189,16.7985429738256,15.1219910266629,,0.573009769293465,4.47358765162386,5.04659742091733,35.1002690043258
PL52,12.0876991168494,7.76331453180026,4.32438458504912,0.732501497089091,29.6772352183177,63.2580212712484,0.846303747021697,32.0019808088199,145.96407390416,21.5488157936713,21.5488157936713,43.0976315873426,,1.42959758899521,1.2485196732287,0.181077915766511,21.9686659910206,2.61699267110336,284.496035794168,432.093619373223,6.1582416186203,8.77523428972366,4.12245834870345,,1.12168294132007,8.34564694177191,9.46732988309198,35.9759174992784
PL61,64.8868671402481,41.6495815157849,23.2372856244632,3.20952749594081,63.167963685412,138.05245579573,3.68538149047333,67.9895831239042,453.177161222475,79.690212524953,79.690212524953,159.380425049906,,3.24814456060623,2.83710908682702,0.411035473779213,76.2934700622505,,872.137460692942,1397.90346115669,,,11.3157986137339,,1.50517140956121,11.2580560499705,12.7632274595317,128.203675650259
PL62,43.5012669594553,29.8199381244469,13.6813288350084,3.29492322544038,52.8777663253909,116.920950981738,3.80611303478248,56.9421483961247,468.341854815479,93.4382867091612,93.4382867091612,186.876573418322,,8.7494925534338,7.47188495963936,1.27760759379444,81.1462665560251,4.97843890297434,374.727226809304,583.829659765223,11.6643210416964,16.6427599446707,31.1473043465035,,0.659067955232844,5.1036012367744,5.76266919200724,50.9474715971455
PL63,43.0477120219561,29.5061402669833,13.5415717549728,1.40710261959769,40.623902995624,87.3956206372027,1.61878112397467,43.7458338980063,244.352032550377,31.5646081950953,31.5646081950953,63.1292163901907,,2.0831848613835,1.72323111794862,0.359953743434881,35.9748253573431,4.16603209232633,533.580746710901,815.655834888909,9.76087060282069,13.926902695147,12.7214732823009,,0.776573844793537,5.93970959700426,6.71628344179779,68.7102651321847
PL71,42.0774053500841,28.461884576478,13.6155207736062,2.13293315954829,60.4944000664027,130.346525135355,2.42051424168848,65.2986776677158,399.631452895396,79.1760041726375,79.1760041726375,158.352008345275,,4.49448611513708,3.84006851061997,0.654417604517107,59.9915545292983,7.09905565371985,589.252728388199,811.990346554447,16.6327230578471,23.7317787115669,4.36947342024661,,1.85984111507621,13.9202015498691,15.7800426649454,54.2765872444626
PT11,10.1141922501652,7.78054294091282,2.33364930925238,10.4517431084539,28.4423771096768,78.6752407924885,5.37608393494623,34.4050366394116,275.80764396032,42.7512138723113,42.7512138723113,85.5024277446226,,3.24882583754724,2.20637736744962,1.04244847009762,41.0360579724659,1.35994777533089,31.7755442173436,67.3616799499797,3.18758434351475,4.54753211884564,57.2308993630306,,105.954562625382,286.717245987859,392.671808613241,8.86864660498782
PT15,0.446815518944841,0.344186352947145,0.102629165997696,0.441295397861139,4.23662835754367,9.96733439641798,0.238309393363893,5.05110124764928,16.1087227114308,0.0389499273297751,0.0389499273297751,0.0778998546595502,,0.256373856644555,0.179988006794092,0.0763858498504625,1.21957245613727,,9.75785449117533,23.3221208102543,0.00327341825078835,0.00327341825078835,4.14072662862656,,17.0107538291712,46.0662034277876,63.0769572569588,3.38058046120386
PT16,10.8792798037917,8.39533443161425,2.48394537217744,9.54272472269414,25.0075223620375,69.2282001347309,4.92459787583442,29.7533551741648,184.283856271264,13.9262275962141,13.9262275962141,27.8524551924281,,3.59054244461234,2.51610744299217,1.07443500162017,20.7886805472763,6.74431064382182,482.77374671201,867.81885565744,16.3636488424647,23.1079594862865,51.9446981484248,,169.690154412121,459.461766780306,629.151921192428,95.9441502030915
PT17,7.32920229723778,5.34184353694771,1.98735876029007,2.54833906829504,3.19305103405536,10.9316295287902,1.32359993250102,3.86663949393881,49.525403141668,4.52217986342748,4.52217986342748,9.04435972685497,,0.906394876767837,0.671656779719725,0.234738097048112,10.5195879191889,,121.242242315123,201.756549194457,,,10.7942287928283,,14.4583706977613,39.3154809036209,53.7738516013822,20.0648428169403
PT18,35.2820235976519,27.246268214331,8.03575538332096,32.5428749415335,82.2353128826314,231.079303506164,16.7762695652074,99.5248461167919,736.314339506299,13.3875421321289,13.3875421321289,26.7750842642578,,6.84628877821634,4.93640860493676,1.90988017327958,95.9700328045063,0.0640305954651931,528.184980094607,948.677345736939,0.122027262158402,0.186057857623596,340.361606555503,,402.035148064833,1090.62690327878,1492.66205134361,104.802473607767
PT20,5.38763618535041,3.9154864305282,1.47214975482221,8.55336263288254,4.8920239782923,23.7220303743822,4.35453138063287,5.92211238257451,197.959931414615,46.143041270898,46.143041270898,92.2860825417959,,2.08793254181881,1.5468312031397,0.541101338679113,41.4262343092356,1.06009500279155,16.8217621583638,52.0307820125333,2.46896781411679,3.52906281690833,33.0500154620324,,2.87013981686071,7.79631666573,10.6664564825907,8.7769674551658
PT30,0.134247189819776,0.0976560001348983,0.0365911896848779,0.114522885809439,0.238375839065847,0.703854611018075,0.0627487101118321,0.288207176030957,2.566348572284,0.151102692954436,0.151102692954436,0.302205385908871,,0.166317282577604,0.123208702754363,0.0431085798232409,0.309328031450468,0.905676038119859,1.74996568017946,11.6410183892371,2.13864298056524,3.04431901868509,0.950396071509203,,2.86705034311024,7.75199957966905,10.6190499227793,2.46814642671523
RO11,9.55789645541668,6.27480906148956,3.28308739392712,2.15033760386729,27.9635572462882,57.7854080782209,18.7300356626504,8.94147756541504,314.46680406157,95.7449757801045,95.7449757801045,191.489951560209,,1.99787642596585,1.24277211600908,0.75510430995677,52.3508578478259,3.95472179849552,247.503905499905,410.724854835461,3.72133349105514,7.67605528955066,1.28481369393194,,363.394012257726,1450.2524078005,1813.64642005823,48.8628175822759
RO12,10.8431464883146,7.11795944243853,3.7251870458761,1.58833744084317,27.1125288583088,51.3236436272094,13.9138749793667,8.70890234869068,305.676182817698,92.594383851438,92.594383851438,185.188767702876,,4.13202694380399,2.62003657127126,1.51199037253272,52.3974555154034,3.93073578741222,175.675337929791,320.856057440262,3.63567552794415,7.56641131535637,1.7911425400901,,480.519280462007,1925.47255154406,2405.99183200606,43.484135727327
RO21,15.7712398085386,9.66833843584119,6.10290137269737,2.99875117507719,32.567819582463,68.4364620467416,22.4753407105452,10.3945505786562,400.101635998119,121.03455545591,121.03455545591,242.06911091182,,5.3409595470346,3.37527023341129,1.96568931362331,67.7591869139304,6.77196976029907,201.448139764601,340.169549962811,6.33999112800547,13.1119608883045,0.724676770054023,,331.461246427798,1322.01095617446,1653.47220260226,41.5304493296646
RO22,6.51533123522955,4.17105093124586,2.3442803039837,1.06167511115956,36.7894527048956,57.3841374411292,7.78224857571306,11.750761049361,210.441769901904,55.5616629034354,55.5616629034354,111.123325806871,,0.292113596874744,0.201451050125963,0.0906625467487805,32.9559477896831,6.28261706271712,273.951720889403,475.213360909804,5.88620898241372,12.1688260451308,2.17091403211684,,380.089483144743,1517.88608988089,1897.97557302563,60.3285478805005
RO31,4.88249675863421,2.9932448410762,1.88925191755801,0.879097388337859,38.9595780107366,58.7354086648505,6.38463339359719,12.5120998721789,217.926984524504,61.1593912580288,61.1593912580288,122.318782516058,,1.29232153439027,0.890726849453387,0.401594684936881,30.409784664994,9.47260830605848,325.031325775283,504.879907151102,8.86534496190499,18.3379532679635,0.288190385577359,,245.781896530607,982.08605519137,1227.86795172198,53.8586572675921
RO32,0.21023013361176,0.134599615910091,0.075630517701669,0.04185395658853,1.20365790640399,1.85459437638867,0.222860275985037,0.386222237411118,6.73623408781592,1.80145285765212,1.80145285765212,3.60290571530424,,0.194108365639059,0.133662712494532,0.0604456531445265,0.7209366727283,0.909307834178159,12.2864268015469,27.5601731972416,0.82550216342272,1.73480999760088,0.153458824143879,,8.52026536521308,33.5767199045512,42.0969852697642,4.57119572403148
RO41,5.9952008151621,3.67503207267423,2.32016874248787,1.01023732322688,27.8493559399297,45.1297799575134,7.38442703262506,8.88575966173177,168.830386805235,48.3888927953349,48.3888927953349,96.7777855906698,,0.743964450174267,0.468060945574937,0.27590350459933,19.4205737048811,5.34488211066662,244.907959684701,369.281191513745,5.01325637473549,10.3581384854021,0.763082286834495,,195.339948697087,778.266914118403,973.60686281549,37.234749161374
RO42,4.31546830359078,2.83358829787135,1.48188000571943,0.89188821955865,26.9169740511208,43.8983507563681,7.48582218336312,8.60366630232556,154.895619480523,41.3203915022774,41.3203915022774,82.6407830045547,,0.277983483166365,0.176044539390411,0.101938943775955,22.2644553207694,1.10800024260856,395.929723584197,653.441391450589,0.993763018820043,2.1017632614286,1.49857861207363,,317.748587027637,1264.31119899496,1582.0597860226,77.0795461195952
SE11,2.25511512579189,1.55506792211704,0.700047203674856,0.132874155097692,5.79006225795702,12.1116878832657,0.12658817696361,6.06216329324742,24.4105407942777,1.40299316256185,1.40299316256185,2.80598632512369,,0.872572765896836,0.610942167776282,0.261630598120554,3.19459009881792,0.0279371484345922,10.8207588584596,14.172615213693,0.00403136942367728,0.0319685178582695,3.17058859538157,,3.8394685330731,9.50357293176411,13.3430414648372,0.87597589059713
SE12,27.222575081207,16.9564400506208,10.2661350305862,1.67752568362305,49.9039582922387,105.247909934117,1.47548766505322,52.1909382932021,272.709039845309,25.6038475973091,25.6038475973091,51.2076951946182,,8.64777702453789,5.39054559556622,3.25723142897168,44.9002268269286,2.08916362968755,170.073068883307,286.200904888426,2.35334192361291,4.44250555330046,35.4828557839003,,22.9263796232596,56.7333602708264,79.659739894086,30.7894273383467
SE21,40.8771877386477,24.6212807394345,16.2559069992132,2.27510619260346,34.1428962733282,74.0886206146024,1.92360329703855,35.7470148516322,341.620489585125,47.1648016111979,47.1648016111979,94.3296032223957,,11.4224397699705,6.9923193402052,4.43012042976532,75.1774171823023,1.34328977947834,83.2463381019778,135.47066223131,1.54130685991304,2.88459663939138,45.7252210572063,,29.8665303694872,74.0457324553089,103.912262824796,13.8680095008904
SE22,17.1235791874149,10.873298374778,6.25028081263692,1.20028535108516,36.6066213879149,77.1544019931271,1.02113475341509,38.326360500712,225.083031633876,21.0003982480129,21.0003982480129,42.0007964960259,,5.39082013878233,3.65849263175967,1.73232750702266,41.724831797322,3.20599615761584,275.523332589035,433.524673931163,3.56508219006792,6.77107834768377,41.6886020212034,,15.6880115113591,38.8235920363949,54.511603547754,41.9382840180835
SE23,31.083419420847,18.721483127658,12.361936293189,1.76051529136327,44.3854602628651,94.0945855399072,1.47805075571606,46.4705592299627,321.991980311,40.9156521477649,40.9156521477648,81.8313042955297,,8.74044588252356,5.57792501062398,3.16252087189957,64.4495265316113,2.27062273596036,272.88909425653,428.54221446162,2.52659905698538,4.79722179294574,41.7926986405811,,21.1376439472469,52.3660157020136,73.5036596492605,41.274632612707
SE31,16.346729322612,10.6244952219753,5.72223410063669,0.884575167103894,16.2176046500763,34.8167796403685,0.735335988128875,16.9792638350594,121.452345067314,10.6543123133594,10.6543123133594,21.3086246267187,,4.32793434608731,2.81485819713532,1.51307614895198,22.2808352096947,0.159461474844092,45.37653621437,62.9409132631884,0.130808336826664,0.290269811670756,22.3714419218329,,10.0003124415911,24.8143513887248,34.8146638303159,4.6599952392605
SE32,6.41465617041265,4.38265050332002,2.03200566709263,0.404648873822089,6.47694014407145,13.9842859394967,0.321081256484368,6.78161566511884,55.8592806275839,6.77152370972948,6.77152370972948,13.543047419459,,2.71229053742397,1.85417086309515,0.858119674328824,10.5685334198269,0.14920877397279,4.05942373297623,6.37413880283628,0.133139167433593,0.282347941406383,8.63646714096463,,3.41125459095143,8.44889333397973,11.8601479249312,0.616330996858046
SE33,6.33153562831549,4.1302841992256,2.20125142908989,0.418190407154474,6.76859768596527,14.6005331188495,0.327332829601348,7.08641219612844,54.1328043635499,9.06809413981489,9.06809413981489,18.1361882796298,,1.53906221567113,1.00472996377715,0.53433225189398,10.7128948405983,0.118984543149152,15.816506140647,24.2907295812105,0.105282731460063,0.224267274609215,2.81259028048569,,3.10545625676818,7.67680423477682,10.782260491545,2.24435358146729
SK01,0.208176482672249,0.133303250637749,0.0748732320345004,0.00183395133578984,1.89583154496291,3.44291507187906,0.363854391400538,1.18139518417982,11.2176363013625,2.38694136403883,2.38694136403883,4.77388272807766,,,,,2.08730296971246,0.243117493463398,12.4731964990148,46.1004065487606,0.222719160668165,0.465836654131563,0.705359049021025,,0.391721102096885,1.43628536464014,1.82800646673702,8.17367093358604
SK02,7.40053141010846,4.73848859452087,2.66204281558759,0.0203431646682847,21.4307532014402,39.4273844093635,4.59848826535702,13.3777997778979,121.777121880866,26.5023111188332,26.5023111188332,53.0046222376665,,,,,18.6524037673613,3.87995425017535,202.301170355189,386.862170563434,3.81613785313505,7.6960921033104,3.29218005636637,,11.6928724803538,43.6027483648074,55.2956208451612,44.9791964611824
SK03,4.71130990895316,2.98562996152965,1.72567994742351,0.0235672070951382,11.1604808726702,23.3883872643646,5.26095159180062,6.9433875927987,97.3728960324352,19.7283068942316,19.7283068942316,39.4566137884632,,,,,19.9925136578765,0.0449195153438694,35.7021527701487,36.7068148657797,0.0837733482238211,0.128692863567691,9.82407141277772,,46.2995595595864,172.412868674975,218.712428234561,0.255741244226942
