region,SWHE,DWHE,RYEM,BARL,OATS,CORN,OCER,PULS,SUGB,POTA,TOMA,OVEG,APPL,OFRU,CITR,TAGR,WINE,OLIV,GRAS,TOBA,COTT,OFIB,MAIF,OFOD,SETA,RAPE,SUNF,SOYA,OOIL
EL30,0.0382115648658478,1.9680937985507,0.0084250893451447,0.459419589897165,0.405954923940189,0.0478643725663721,0.0824739438656335,1.39038731866108,0.705017989439931,0.0841021681893191,0.075351700292822,0.357018661345132,0.0569906123179416,0.728378373539149,0.5269244693197,0.108283159566713,14.5083,46.4757131475712,70.9110509924961,0.0597735773086671,2.0,1.0,0.239425682705907,5.0,0.0337150709829563,0.0099040434206435,0.036461672066771,6.0,2.15594732434683
EL41,0.387315459366368,0.740018224219793,0.0268532453930514,4.76745563575614,3.0275757802791,0.0885793105673016,0.445638057511962,3.34990889412092,0.279946427856861,0.233902452461342,0.407248263471589,1.92892348262342,0.308105637569449,3.93728611070489,0.749700729068867,0.128636958184794,14.5083,53.0772956467689,85.0582300175216,1.0,2.0,1.0,3.72454742480366,5.0,0.269720567776667,0.0872463725530895,0.0454139854112126,6.0,0.0060879818608428
EL42,0.251942838160164,1.0130571935593,0.01091167360182,2.44913002304352,1.18975143622888,0.0116634779587198,0.31331500181494,0.979345388499148,0.218144520135508,0.53694536099635,0.281049621848024,1.36431079094902,0.211072433031183,2.70294565390785,0.404044178099733,0.361441892207581,14.5083,10.4005784833709,61.7258893071184,1.0,2.0,1.0,19.4924281619631,5.0,3.0,0.0676338970411767,0.0305589289639822,6.0,0.0325322344182813
EL43,0.128475426861909,0.0828025332237065,0.138031312377994,4.03882895647172,1.79843082180333,0.0190235042688927,1.82107543902755,4.17684453356117,1.16593393558503,2.09379246729726,1.66083741546478,7.87839278837141,1.26082771200427,16.048780122806,3.93026730328931,8.36984885745065,14.5083,178.068526741229,238.731351069505,1.0,2.0,1.0,9.15808573649191,5.0,0.539441135185885,0.353465205829073,0.186593951030064,6.0,0.320801085016651
EL51,11.8831386490961,21.8813696480049,0.336136591447001,6.48724217007806,1.03885961457461,18.4096295199395,0.6209653222802,2.77322520426229,8.0,1.80270024846772,0.566353427110428,2.68666444408264,0.429811586124107,5.47293614403554,0.0255694380426559,5.01862059273186,14.5083,8.51939671118275,303.956016510733,3.62121238524373,2.0,1.0,7.24748589796081,5.0,41.1986025879453,0.226963040419849,34.2589973533705,0.598063968691129,170.43000625096
EL52,39.3139152216563,90.9877080576316,1.64372554895226,29.4668885789039,7.19485483533433,35.3370511105769,1.6368505646092,22.7323602331183,8.0,1.00204187378693,1.4888507860597,7.08035349782155,1.13349141850646,14.3801832588412,0.0156277234386816,3.63119940294805,14.5083,30.2497754799307,510.865618759525,4.68040008860384,2.0,1.0,7.50263574597112,5.0,10.8457383572183,0.989035859260854,30.7777959892909,0.0513384489172459,81.7542400194207
EL53,36.7105701805639,38.7983071829363,8.19123183614035,22.731899846547,2.34554795923285,12.1976489585607,1.54725456171471,11.7602027655788,8.0,1.66841751369908,1.41077106080225,6.69411573709322,1.07104072811245,13.6321250631314,0.0154717091109116,0.397208238110945,14.5083,0.288993306385393,206.003627482728,0.589986419319414,2.0,1.0,8.61081063028621,5.0,8.81319194719534,0.0677094278301207,5.58090981888812,0.0007800271324082,5.62281957461488
EL54,0.10805322956373,0.0242844173668743,0.330483512481489,0.118721472687958,1.21400813282446,3.06946533943836,0.256892955036082,0.402375015342482,8.0,0.450644878252872,0.234163877695546,1.11139740397505,0.177835938530812,2.26251416969494,7.21887175370729,0.131459161229031,14.5083,20.8886598797326,408.586646669348,1.0,2.0,1.0,2.35017767942366,5.0,0.168575354857765,18.0,0.0392595696439897,0.0249768527739979,2.0
EL61,12.9594485301439,91.7051013494793,0.422804725083261,34.959668481294,11.3754463435947,26.9937400280975,3.02999442458237,13.5481598756059,8.0,0.419773336803183,2.77159921938293,13.1090911516058,2.09848932400011,26.7997062978852,0.0655070468543292,1.98388120092111,14.5083,34.4853052447051,426.762916835277,1.75660095931049,2.0,1.0,14.198067861764,5.0,5.31739586881144,0.071178192875339,1.14062297477328,0.0012465843579199,0.202198848201476
EL62,0.208333784546084,0.188095566797774,0.0267885801060519,0.196707014550671,1.49739403733133,0.0573030616835628,0.867889025800727,0.336531536282813,8.0,2.15233986549411,0.790915374870217,3.7548066683358,0.600747266772347,7.64149033443649,1.10691201289214,0.784015299851574,14.5083,74.8086115405686,55.0,1.0,2.0,1.0,0.160756915438696,5.0,0.0337150708715441,18.0,12.0,6.0,2.0
EL63,0.757330662209649,0.219359148082215,0.0179075484958808,1.96967733653507,38.6821510887202,12.9658163868965,0.3789885919483,3.37086278798461,8.0,3.04966764967217,0.349188988957038,1.63970677542793,0.262828103738228,3.38267651483862,14.4684889034668,4.22680230005587,14.5083,139.938305738703,55.0,1.0,2.0,1.0,6.45022386910963,5.0,0.472010993331334,18.0,0.0013418804783126,0.0298252697356577,0.120261189820382
EL64,2.77484882945849,34.1549779744676,0.0050684043822408,14.5291641176435,9.18336677474829,10.2245408561671,2.79103099769166,10.3110085438757,8.0,1.72692918017699,2.54331281084498,12.077458980679,1.9304169137279,24.5705583524187,0.834009100533777,0.346477880403478,14.5083,126.145243497051,55.0,1.0,2.0,1.0,8.29260287376334,5.0,1.51717819351071,0.760839900338691,1.16946774819701,0.0460968386609504,43.221820747693
EL65,0.470182940387425,0.795529661770751,0.0021110667483918,0.763189049538028,2.1066131522988,0.493015920011085,0.391625459618681,1.06277360620452,8.0,0.869423224897905,0.35722241690923,1.69442080410882,0.271059771669255,3.45201076037942,12.8400328949615,13.2940440570284,14.5083,85.2178923726489,562.394762817923,1.0,2.0,1.0,0.561034050649624,5.0,0.134860284240409,0.154391631238563,0.0075239774862973,6.0,0.370032103594226
PT11,3.34463746049775,1.57664747962801,10.8646366284727,0.205313673830628,4.14337757867139,28.2356573923673,2.23466582412181,2.09606016662176,8.0,8.0296446929872,2.19405208795609,3.51392919494866,1.53231931029068,19.7040985082121,0.712057503799264,0.43499101638035,20.6276,79.8370590039113,257.437133178892,0.0001154322576447,0.0,1.0,39.4802746890847,5.0,2.29092530214128,18.0,0.0040786786503305,6.0,0.0644062918422756
