region,SWHE,DWHE,RYEM,BARL,OATS,CORN,OCER,POTA,SUGB,SUNF,RAPE,SOYA,OOIL,PULS,TOMA,OVEG,APPL,OFRU,CITR,TAGR,WINE,OLIV,TOBA,COTT,OFIB,GRAS,MAIF,OFOD,SETA,DCOW,BCOW,BULL,HFRS,CALV,SHGP,PIGS,PIGF,LAYS,BROI,OANI
BE32,1132.49590996652,345.87,536.097410015775,1046.3377643141,681.902243163591,1576.61035693154,675.276095560095,5033.21797732664,1718.96782967637,372.75,3534.29268892489,556.29,1242.13016196794,880.901463500127,14122.6032669733,4862.33538763094,8754.18152885191,20678.9826189204,1018.62,14860.7617251635,1312.98,1018.62,1018.62,1018.62,485.23,883.348439793337,1137.01472827681,485.23,485.23,2513.00527597857,415.74,1210.94430040899,311.81,207.87,51.97,218.42,98.8462154558058,10.19,5.1,765.710755724795
BE33,1193.35756739718,313.46,481.025135150306,1035.06210872245,679.321390927082,1570.74208737964,673.770164589282,5344.0063820883,1797.13708893039,337.82,3733.27789470134,504.16,1146.56439077753,901.866546670153,14087.2519765492,4996.59541190478,8881.62167436481,20838.9809083757,1018.62,14816.086262905,1312.98,1018.62,3196.96458190212,1018.62,485.23,922.1541345257,1150.71151002017,485.23,485.23,2759.48737047236,415.74,1273.62809039573,311.81,207.87,51.97,218.42,98.429114890044,10.19,5.1,766.413885162042
BE34,972.961690031286,296.25,609.599464664805,888.30366593618,709.819925838569,1366.9662949528,675.455205518576,4372.98897881042,2472.79437821882,319.27,3558.21507651929,476.48,196.96,965.233139735635,14113.1554627661,5149.96493612107,9003.6317711397,21200.6661834879,1018.62,14874.7876661559,1312.98,1018.62,1018.62,1018.62,485.23,836.655853224192,1029.36631660863,485.23,485.23,2492.39555613913,415.74,1301.25407129071,311.81,207.87,51.97,218.42,97.60959576003,10.19,5.1,767.039823621158
BE35,1132.94077485256,331.43,701.234401238743,1086.92555144707,743.829970845567,1525.93999080739,723.983625965707,5204.0766824501,1772.94137674893,357.18,3595.76015011783,533.06,1812.99421360161,817.574069578076,14230.4718089382,4734.90879558696,8501.3132671817,20327.0291897361,1018.62,14825.2051605203,1312.98,1018.62,3357.96379942417,1018.62,485.23,929.626396941402,1180.90975550868,485.23,14.8582867801041,2375.15054369323,415.74,1269.50923080346,311.81,207.87,51.97,218.42,98.2108679357247,10.19,5.1,765.92253930456
DK01,338.29,328.91,282.14,306.55,225.69,503.93,329.07,1537.38,720.73,354.47,506.29,529.01,218.67,282.37,10824.03,10824.03,1018.62,1018.62,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,485.23,485.23,485.23,485.23,1067.45,415.74,363.78,311.81,207.87,51.97,218.42,218.42,10.19,5.1,300.0
DK02,405.69,394.45,338.36,367.64,270.66,604.34,394.64,1843.72,864.35,425.11,607.17,634.42,262.25,338.64,10824.03,10824.03,1018.62,1018.62,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,485.23,485.23,485.23,485.23,1067.45,415.74,363.78,311.81,207.87,51.97,218.42,218.42,10.19,5.1,300.0
DK03,417.96,406.38,348.6,378.76,278.85,622.62,406.57,1899.48,890.49,437.96,625.53,653.61,270.18,348.88,10824.03,10824.03,1018.62,1018.62,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,485.23,485.23,485.23,485.23,1067.45,415.74,363.78,311.81,207.87,51.97,218.42,218.42,10.19,5.1,300.0
DK04,419.15,407.53,349.59,379.83,279.64,624.39,407.73,1904.87,893.01,439.21,627.31,655.46,270.94,349.87,10824.03,10824.03,1018.62,1018.62,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,485.23,485.23,485.23,485.23,1067.45,415.74,363.78,311.81,207.87,51.97,218.42,218.42,10.19,5.1,300.0
DK05,402.42,391.26,335.63,364.67,268.48,599.46,391.45,1828.82,857.36,421.67,602.27,629.3,260.13,335.9,10824.03,10824.03,1018.62,1018.62,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,485.23,485.23,485.23,485.23,1067.45,415.74,363.78,311.81,207.87,51.97,218.42,218.42,10.19,5.1,300.0
SE11,1059.54573741706,311.69,1018.71899723625,779.442560019747,657.491180154129,1500.16419551803,1082.94965876799,6665.36202290375,1804.40949825412,335.91,1032.51288916338,501.3,793.740524360207,858.765888687319,18882.1223671179,10765.7627151781,6839.89027753438,54452.1757960633,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,628.843182146861,1080.16388807859,485.23,485.23,2894.64994253895,415.74,1361.55524431225,311.81,207.87,51.97,218.42,89.751669067834,10.19,5.1,5900.51360144862
SE12,893.573625748373,405.28,894.238886850046,736.971983859304,595.839863143691,1415.03706289475,999.499122893619,8045.01066762832,1975.33216424767,436.78,988.279890105818,651.85,630.621928465456,772.228390309255,13635.1472460257,7660.02127547043,4881.41403907562,38733.8107404659,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,647.482091874228,1222.27638855811,485.23,485.23,2897.80723199086,415.74,1343.40613276879,311.81,207.87,51.97,218.42,90.4158955794835,10.19,5.1,5947.27263895701
SE21,927.639043822225,354.42,704.80843447904,696.122226577706,717.347312133691,1210.4672405141,1207.90771858243,6704.75471459626,1710.46894101437,381.96,1020.85557985987,570.03,688.295670098778,823.544861899794,19052.9417821337,11044.9460374133,6774.9558787854,54602.7914921065,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,808.681911047923,1201.32523186731,485.23,485.23,2690.29214793567,415.74,1288.68699611186,311.81,207.87,51.97,218.42,93.5802912322512,10.19,5.1,5955.9340742889
SE22,1257.49501673973,387.05,1153.41550253695,917.479156128988,647.343483808108,1393.03106227697,1079.51520268501,7027.74995210916,1776.41159215591,417.13,1191.52047918479,622.52,715.566452577476,973.935426441813,18534.7204238489,10823.6690101255,6791.0468898637,54436.1710154448,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,1011.35860716151,1540.82324895821,485.23,485.23,2710.98930250237,415.74,1242.32102547121,311.81,207.87,51.97,218.42,101.6091175099,10.19,5.1,5952.44465311227
SE23,1098.96253443084,394.97,910.118736121041,921.234588684244,657.328556108717,1521.44164139188,1203.72703551953,8325.64830164756,1889.10484531312,425.67,1284.41080874134,635.26,636.291892591513,802.65605481992,13359.2289123579,7783.38015048044,4968.83754755381,38399.8356051224,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,748.552637261973,1316.88761822608,485.23,15.2270322849072,2825.72478995692,415.74,1260.30636814631,311.81,207.87,51.97,218.42,95.2370348992993,10.19,5.1,5951.07337852606
SE31,813.522339113582,341.82,871.072092114953,647.556916266128,721.000970146471,1513.18406562639,1206.15443304082,5953.31584177171,749.02,368.38,825.928447698925,549.77,708.594468842354,728.35951937282,19375.6996178585,10977.5759739576,6765.08221442314,54722.3982441977,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,649.571406514365,1016.35826132658,485.23,485.23,2780.61831072584,415.74,1355.8323254715,311.81,207.87,51.97,218.42,91.7637803697362,10.19,5.1,5949.43501816103
SE32,704.105643319957,278.21,1174.73372405946,551.183889680604,651.58200960749,426.26,1069.63229270651,4786.7258507113,609.64,299.84,1279.64506814547,447.47,184.97,754.87672218202,18608.1239115845,10728.8186901957,6657.32050818692,54346.017485575,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,516.486335988656,485.23,485.23,485.23,2594.01661356823,415.74,1330.49376419609,311.81,207.87,51.97,218.42,83.558748324334,10.19,5.1,5950.95746116346
SE33,1058.18865047499,287.16,246.33,538.579162672077,762.584836026584,439.97,1274.72142722024,4371.66808233693,629.25,309.48,1260.02258386561,461.86,190.92,918.425545014324,13899.1589738697,7768.33784262234,4954.94222040864,38497.4761172072,1018.62,1312.98,1312.98,1018.62,1018.62,1018.62,485.23,554.201694707689,1105.89151269407,485.23,485.23,2590.73455363256,415.74,1331.71548540872,311.81,207.87,51.97,218.42,83.4486531076775,10.19,5.1,5948.29315624964
