model_region,activity,item,value
NL13,HEIL,FEED,524.54868908815
NL13,HEIH,FGRA,7387.04514719277
NL13,HEIH,FMAI,5889.33517655867
NL13,HEIH,FOFA,4808.02230377737
NL13,HEIH,FROO,41.1565154045214
NL13,HEIH,FSTR,23.5554982873517
NL13,HEIH,FCER,1253.26991192509
NL13,HEIH,FPRO,424.783836784619
NL13,HEIH,FOTH,456.697404350113
NL13,HEIH,FEED,845.103668742044
NL13,SCOW,FGRA,3930.26092902937
NL13,SCOW,FMAI,2882.86513624289
NL13,SCOW,FOFA,2581.10145967986
NL13,SCOW,FROO,19.4918619881672
NL13,SCOW,FSTR,10.5833530228294
NL13,SCOW,FCER,463.740665604413
NL13,SCOW,FPRO,256.041817042309
NL13,SCOW,FOTH,234.321509605477
NL13,SCOW,FEED,410.560472656106
NL13,HEIR,FGRA,3226.3281352712
NL13,HEIR,FMAI,2358.60066852085
NL13,HEIR,FOFA,2119.22849506477
NL13,HEIR,FROO,15.5592589004391
NL13,HEIR,FSTR,9.81166456669544
NL13,HEIR,FCER,333.585878527209
NL13,HEIR,FPRO,211.252480850889
NL13,HEIR,FOTH,191.145880931908
NL13,HEIR,FEED,328.195410789905
NL13,CAMF,FGRA,1131.8925238077
NL13,CAMF,FMAI,793.524464902417
NL13,CAMF,FOFA,746.951241129845
NL13,CAMF,FROO,5.99074010764654
NL13,CAMF,FCOM,136.317536077033
NL13,CAMF,FSTR,4.25552294704992
NL13,CAMF,FCER,76.5351834288213
NL13,CAMF,FPRO,52.7840891245446
NL13,CAMF,FMIL,192.195704828448
NL13,CAMF,FOTH,65.4669631812829
NL13,CAMF,FEED,252.515277215581
NL13,CAFF,FGRA,1503.05138390497
NL13,CAFF,FMAI,1074.33357692802
NL13,CAFF,FOFA,990.030557180217
NL13,CAFF,FROO,7.80744713977207
NL13,CAFF,FCOM,181.916147607534
NL13,CAFF,FSTR,4.80597810109081
NL13,CAFF,FCER,101.224082331761
NL13,CAFF,FPRO,66.0434323150738
NL13,CAFF,FMIL,256.457700225939
NL13,CAFF,FOTH,84.8564094640741
NL13,CAFF,FEED,334.724823698071
NL13,CAMR,FGRA,1115.17967203486
NL13,CAMR,FMAI,816.166131791371
NL13,CAMR,FOFA,736.266314050081
NL13,CAMR,FROO,6.90976136124932
NL13,CAMR,FCOM,172.560554684585
NL13,CAMR,FSTR,4.74398070071278
NL13,CAMR,FCER,111.163982029659
NL13,CAMR,FPRO,77.1999555058814
NL13,CAMR,FMIL,442.482837876718
NL13,CAMR,FOTH,78.0814781627765
NL13,CAMR,FEED,470.68065510029
NL13,CAFR,FGRA,1048.13448312612
NL13,CAFR,FMAI,769.966424804316
NL13,CAFR,FOFA,692.740683051233
NL13,CAFR,FROO,6.74132686725742
NL13,CAFR,FCOM,174.508685995339
NL13,CAFR,FSTR,4.80375513867448
NL13,CAFR,FCER,111.385197912937
NL13,CAFR,FPRO,78.4407411851092
NL13,CAFR,FMIL,478.776216294875
NL13,CAFR,FOTH,77.0780831197122
NL13,CAFR,FEED,496.892214736363
NL13,PIGF,FCER,138.444500377034
NL13,PIGF,FPRO,55.5116698597007
NL13,PIGF,FEED,42.8182886253712
NL13,SOWS,FCER,1097.19170560738
NL13,SOWS,FPRO,515.343086683485
NL13,SOWS,FEED,362.189388041874
NL13,SHGM,FGRA,345.337630237326
NL13,SHGM,FMAI,252.437367196432
NL13,SHGM,FOFA,226.927170047786
NL13,SHGM,FROO,3.66281032292996
NL13,SHGM,FSTR,3.35054653309008
NL13,SHGM,FCER,47.9821393547003
NL13,SHGM,FPRO,29.4473095481068
NL13,SHGM,FOTH,21.1699288834711
NL13,SHGM,FEED,40.1388457870395
NL13,SHGF,FGRA,105.261353019479
NL13,SHGF,FMAI,75.2664848199276
NL13,SHGF,FOFA,69.3245111147923
NL13,SHGF,FROO,2.07919262343508
NL13,SHGF,FSTR,1.23825425421972
NL13,SHGF,FCER,16.8944731584995
NL13,SHGF,FPRO,11.8043333125824
NL13,SHGF,FOTH,7.66788567785334
NL13,SHGF,FEED,14.1072126837439
NL13,HENS,FCER,26440.320664199
NL13,HENS,FPRO,10219.378286982
NL13,HENS,FEED,8041.37796359229
NL13,POUF,FCER,2958.27941978071
NL13,POUF,FPRO,1876.69080762524
NL13,POUF,FEED,1127.70566621667
NL13,DCOW,FGRA,7074.54854895737
NL13,DCOW,FMAI,5114.7232686783
NL13,DCOW,FOFA,4651.62178236949
NL13,DCOW,FROO,32.4189188392663
NL13,DCOW,FSTR,35.79696510194
NL13,DCOW,FCER,1647.37900132992
NL13,DCOW,FPRO,1074.51324761493
NL13,DCOW,FOTH,490.624776202468
NL13,DCOW,FEED,1101.24113195116
NL13,BULF,FGRA,3413.88277102084
NL13,BULF,FMAI,2544.11842404525
NL13,BULF,FOFA,2238.60573277768
NL13,BULF,FROO,17.3912977749135
NL13,BULF,FSTR,11.4394485210758
NL13,BULF,FCER,735.699262328425
NL13,BULF,FPRO,335.564729251693
NL13,BULF,FOTH,224.075105043145
NL13,BULF,FEED,222.357658190937
NL13,HEIF,FGRA,4887.3338732567
NL13,HEIF,FMAI,3753.11161158687
NL13,HEIF,FOFA,3194.09531631481
NL13,HEIF,FROO,25.7223334420402
NL13,HEIF,FSTR,14.002052457075
NL13,HEIF,FCER,620.11775500098
NL13,HEIF,FPRO,258.373521238781
NL13,HEIF,FOTH,298.368007686093
NL13,HEIF,FEED,684.826178921494
NL13,GROF,FGRA,1118.56616993988
NL13,GROF,FMAI,809.985443783855
NL13,GROF,FOFA,735.651085680618
NL13,GROF,FROO,5.47139093111024
NL13,GROF,FCOM,16.9529298580146
NL13,GROF,FSTR,5.30636958863178
NL13,GROF,FCER,519.241260052476
NL13,GROF,FPRO,284.085229043414
NL13,GROF,FMIL,36.1072630504521
NL13,GROF,FOTH,75.2869848283008
NL13,INTF,FCOM,16.9529298580146
NL13,NETF,FGRA,1118.56616993988
NL13,NETF,FMAI,809.985443783855
NL13,NETF,FOFA,735.651085680618
NL13,NETF,FROO,5.47139093111024
NL13,NETF,FSTR,5.30636958863179
NL13,NETF,FCER,519.241260052476
NL13,NETF,FPRO,284.085229043414
NL13,NETF,FMIL,36.1072630504521
NL13,NETF,FOTH,75.2869848283008
NL13,FEDM,FGRA,1118.56616993988
NL13,FEDM,FMAI,809.985443783855
NL13,FEDM,FOFA,735.651085680618
NL13,FEDM,FROO,5.47139093111024
NL13,FEDM,FSTR,5.30636958863179
NL13,ENNE,FGRA,1.084886684045
NL13,ENNE,FMAI,1.87
NL13,ENNE,FOFA,1.60634494514073
NL13,ENNE,FROO,1.11
NL13,ENNE,FCOM,1.75
NL13,ENNE,FSTR,3.16
NL13,ENNE,FCER,7.7965943220681
NL13,ENNE,FPRO,6.55176255796637
NL13,ENNE,FMIL,8.36996815683124
NL13,ENNE,FOTH,2.37898303781588
NL13,CRPR,FGRA,0.0241811953026763
NL13,CRPR,FMAI,0.02
NL13,CRPR,FOFA,0.0382334709289403
NL13,CRPR,FROO,0.02
NL13,CRPR,FCOM,0.03
NL13,CRPR,FSTR,0.03
NL13,CRPR,FCER,0.108417576984031
NL13,CRPR,FPRO,0.340499721773402
NL13,CRPR,FMIL,0.180576861025664
NL13,CRPR,FOTH,0.14815024906299
NL13,LISI,FCOM,0.0025
NL13,LISI,FCER,0.0034681796190327
NL13,LISI,FPRO,0.0181024389005443
NL13,LISI,FMIL,0.013848737051931
NL13,LISI,FOTH,0.00546377110074403
NL13,DRMN,FGRA,0.22
NL13,DRMN,FMAI,0.28
NL13,DRMN,FOFA,0.359
NL13,DRMN,FROO,0.11
NL13,DRMN,FCOM,0.12
NL13,DRMN,FSTR,0.86
NL13,DRMN,FCER,0.885862463461458
NL13,DRMN,FPRO,0.899385665400122
NL13,DRMN,FMIL,0.936741327504849
NL13,DRMN,FOTH,0.579290563299915
NL13,DRMX,FGRA,-0.22
NL13,DRMX,FMAI,-0.28
NL13,DRMX,FOFA,-0.359
NL13,DRMX,FROO,-0.11
NL13,DRMX,FCOM,-0.12
NL13,DRMX,FSTR,-0.86
NL13,DRMX,FCER,-0.885862463461458
NL13,DRMX,FPRO,-0.899385665400122
NL13,DRMX,FMIL,-0.936741327504849
NL13,DRMX,FOTH,-0.579290563299915
NL13,FIDI,FGRA,0.121
NL13,FIDI,FMAI,0.158816
NL13,FIDI,FOFA,0.28002
NL13,FIDI,FROO,0.055
NL13,FIDI,FSTR,0.688
NL13,FIDI,FCER,0.133798251118817
NL13,FIDI,FPRO,0.248733763477624
NL13,FIDI,FOTH,0.035134832839389
NL13,FILG,FOFA,0.028002
NL13,FILG,FSTR,0.688
NL13,FICO,FGRA,-0.2332
NL13,FICO,FMAI,-0.168
NL13,FICO,FOFA,-0.28361
NL13,FICO,FROO,-0.066
NL13,FICO,FSTR,-1.376
NL13,FICT,FGRA,-0.242
NL13,FICT,FMAI,-0.196
NL13,FICT,FOFA,-0.314125
NL13,FICT,FROO,-0.077
NL13,FICT,FSTR,-1.548
NL13,FISM,FGRA,-0.2332
NL13,FISM,FMAI,-0.168
NL13,FISM,FOFA,-0.28361
NL13,FISM,FROO,-0.066
NL13,FISM,FSTR,-1.376
NL13,FISF,FGRA,-0.253
NL13,FISF,FMAI,-0.3276
NL13,FISF,FOFA,-0.464905
NL13,FISF,FROO,-0.1001
NL13,FISF,FSTR,-2.0726
NL13,DRMA,FGRA,0.22
NL13,DRMA,FMAI,0.28
NL13,DRMA,FOFA,0.359
NL13,DRMA,FROO,0.11
NL13,DRMA,FCOM,0.12
NL13,DRMA,FSTR,0.86
NL13,DRMA,FCER,0.885862463461458
NL13,DRMA,FPRO,0.899385665400122
NL13,DRMA,FMIL,0.936741327504849
NL13,DRMA,FOTH,0.579290563299915
NL13,ENMR,FGRA,1.63
NL13,ENMR,FMAI,2.51
NL13,ENMR,FOFA,2.529
NL13,ENMR,FROO,1.39
NL13,ENMR,FCOM,2.69
NL13,ENMR,FSTR,6.2
NL13,ENMR,FCER,11.6047124932806
NL13,ENMR,FPRO,11.6930898455841
NL13,ENMR,FMIL,11.9275907862567
NL13,ENMR,FOTH,3.98047808737973
NL13,ENMC,FGRA,1.63
NL13,ENMC,FMAI,3.2
NL13,ENMC,FOFA,2.41
NL13,ENMC,FROO,1.99
NL13,ENMC,FCOM,2.46
NL13,ENMC,FSTR,5.0
NL13,ENMC,FCER,13.2087666915807
NL13,ENMC,FPRO,8.95658462948283
NL13,ENMC,FMIL,8.29858498473742
NL13,ENMC,FOTH,4.01219162194863
NL13,ENMH,FGRA,2.25
NL13,ENMH,FMAI,3.2
NL13,ENMH,FOFA,3.13
NL13,ENMH,FROO,1.31
NL13,ENMH,FCOM,2.46
NL13,ENMH,FSTR,5.65
NL13,ENMH,FCER,11.4050449161129
NL13,ENMH,FPRO,9.27291953710412
NL13,ENMH,FMIL,8.29858498473742
NL13,ENMH,FOTH,3.90886961270585
NL13,ENMP,FGRA,2.0
NL13,ENMP,FMAI,3.0
NL13,ENMP,FOFA,2.86
NL13,ENMP,FROO,1.58
NL13,ENMP,FCOM,2.46
NL13,ENMP,FSTR,5.0
NL13,ENMP,FCER,13.5315368655289
NL13,ENMP,FPRO,11.4165587482455
NL13,ENMP,FMIL,13.2197031829071
NL13,ENMP,FOTH,4.81805124490064
NL13,RUMI,FGRA,5687.73994507766
NL13,RUMI,FMAI,4118.6537724751
NL13,RUMI,FOFA,3740.6748101348
NL13,RUMI,FROO,27.8211973189687
NL13,RUMI,FCOM,86.2030902552315
NL13,RUMI,FSTR,26.9820887466445
NL13,RUMI,FCER,1122.6183888989
NL13,RUMI,FPRO,729.127614636794
NL13,RUMI,FMIL,183.599984378571
NL13,RUMI,FOTH,382.822957917103
NL13,CATA,FGRA,5762.26291661895
NL13,CATA,FMAI,4172.0290711248
NL13,CATA,FOFA,3789.73209142352
NL13,CATA,FROO,27.4180719175879
NL13,CATA,FCOM,89.0688403552482
NL13,CATA,FSTR,26.7421340876606
NL13,CATA,FCER,1143.75528811826
NL13,CATA,FPRO,743.266308027691
NL13,CATA,FMIL,189.703613286051
NL13,CATA,FOTH,388.38420849438
NL13,BEFM,FGRA,4695.47209850152
NL13,BEFM,FMAI,3475.3098623936
NL13,BEFM,FOFA,3080.80217779969
NL13,BEFM,FROO,23.5770161694596
NL13,BEFM,FSTR,13.091236157352
NL13,BEFM,FCER,608.018654670121
NL13,BEFM,FPRO,312.927650604766
NL13,BEFM,FOTH,283.926018398758
NL13,PKPL,FGRA,147.898710936333
NL13,PKPL,FMAI,107.857918788976
NL13,PKPL,FOFA,97.2102811195748
NL13,PKPL,FROO,1.71447331425474
NL13,PKPL,FSTR,1.46780653648268
NL13,PKPL,FCER,2045.30998268177
NL13,PKPL,FPRO,967.329974390894
NL13,PKPL,FOTH,9.25051755945608
NL13,AGGT,FGRA,2302.51469734906
NL13,AGGT,FMAI,1667.31618111745
NL13,AGGT,FOFA,1514.30248420424
NL13,AGGT,FROO,11.2625957486351
NL13,AGGT,FCOM,34.8967927834591
NL13,AGGT,FSTR,10.9229072538895
NL13,AGGT,FCER,1068.83323029733
NL13,AGGT,FPRO,584.775817616209
NL13,AGGT,FMIL,74.3250687525845
NL13,AGGT,FOTH,154.974646449792
NL13,CACR,FGRA,5811.44986482994
NL13,CACR,FMAI,4204.15298056933
NL13,CACR,FOFA,3822.41900469127
NL13,CACR,FROO,27.5951730014649
NL13,CACR,FCOM,93.1755727749156
NL13,CACR,FSTR,27.3715414636225
NL13,CACR,FCER,1168.45670998712
NL13,CACR,FPRO,763.108103529082
NL13,CACR,FMIL,198.450353175137
NL13,CACR,FOTH,393.200503778505
NL13,UVAP,FGRA,7.15200734340608
NL13,UVAP,FMAI,30.8956662011673
NL13,UVAP,FOFA,17.6717898440628
NL13,UVAP,FROO,31.3128882183964
NL13,UVAP,FSTR,0.000250179793035539
NL13,UVAP,FCER,179.266298412489
NL13,UVAP,FPRO,309.185396950723
NL13,UVAP,FMIL,795.035341441995
NL13,UVAP,FOTH,350.564179788713
NL13,UVAB,FGRA,7.15209912280425
NL13,UVAB,FMAI,30.9849013475271
NL13,UVAB,FOFA,17.6937037058148
NL13,UVAB,FROO,31.4012311670242
NL13,UVAB,FSTR,0.00314792229528577
NL13,UVAB,FCER,179.266298412489
NL13,UVAB,FPRO,309.185396950723
NL13,UVAB,FMIL,795.035341441995
NL13,UVAB,FOTH,350.564179788713
NL13,UVAG,FGRA,7.13145661602566
NL13,UVAG,FMAI,30.9987992551057
NL13,UVAG,FOFA,17.6689813551146
NL13,UVAG,FROO,31.6566078984791
NL13,UVAG,FSTR,0.000250179793035539
NL13,UVAG,FCER,179.266298412489
NL13,UVAG,FPRO,309.185396950723
NL13,UVAG,FMIL,795.035341441995
NL13,UVAG,FOTH,350.564179788713
NL13,PSHW,FCER,179.266298412489
NL13,PSHW,FPRO,309.185396950723
NL13,PSHW,FMIL,795.035341441995
NL13,PSHW,FOTH,350.564179788713
NL13,EAAP,FGRA,7.99999346149566
NL13,EAAP,FMAI,25.0250398989503
NL13,EAAP,FOFA,13.0002713847045
NL13,EAAP,FROO,0.171325052625003
NL13,EAAP,FSTR,1.32754644545398e-06
NL13,EAAP,FCER,93.0824586726441
NL13,EAAP,FPRO,87.8350043096249
NL13,EAAP,FMIL,28.7065502078521
NL13,EAAP,FOTH,26.3929200850985
NL13,EAAB,FGRA,8.00009612282555
NL13,EAAB,FMAI,25.0973190685757
NL13,EAAB,FOFA,13.0163923408938
NL13,EAAB,FROO,0.171808411432952
NL13,EAAB,FSTR,1.67040391350804e-05
NL13,EAAB,FCER,93.0824586726441
NL13,EAAB,FPRO,87.8350043096249
NL13,EAAB,FMIL,28.7065502078521
NL13,EAAB,FOTH,26.3929200850985
NL13,EAAG,FGRA,7.97700611308027
NL13,EAAG,FMAI,25.1085761714134
NL13,EAAG,FOFA,12.9982053167606
NL13,EAAG,FROO,0.173205677365451
NL13,EAAG,FSTR,1.32754644545398e-06
NL13,EAAG,FCER,93.0824586726441
NL13,EAAG,FPRO,87.8350043096249
NL13,EAAG,FMIL,28.7065502078521
NL13,EAAG,FOTH,26.3929200850985
NL13,UAAR,FGRA,7573.53823916427
NL13,UAAR,FMAI,5468.40442388209
NL13,UAAR,FOFA,4972.92766403916
NL13,UAAR,FROO,36.7318185713021
NL13,UAAR,FCOM,114.527066225904
NL13,UAAR,FSTR,22.5462360256067
NL21,DCOL,FGRA,9313.02045504736
NL21,DCOL,FMAI,5040.29951667812
NL21,DCOL,FOFA,2906.34991539617
NL21,DCOL,FROO,11.6226436908691
NL21,DCOL,FSTR,3.03561504418194
NL21,DCOL,FCER,1098.14995642319
NL21,DCOL,FPRO,867.879096613142
NL21,DCOL,FOTH,474.240906938423
NL21,DCOL,FEED,911.273255866996
NL21,DCOH,FGRA,8953.70798596202
NL21,DCOH,FMAI,4834.81965814665
NL21,DCOH,FOFA,2841.48344407928
NL21,DCOH,FROO,11.5427507846557
NL21,DCOH,FSTR,2.39379918868495
NL21,DCOH,FCER,2289.46053889723
NL21,DCOH,FPRO,1997.07585743021
NL21,DCOH,FOTH,572.005623931652
NL21,DCOH,FEED,1504.57423314446
NL21,BULL,FGRA,1430.34319113956
NL21,BULL,FMAI,797.23691874382
NL21,BULL,FOFA,463.491483741122
NL21,BULL,FROO,3.90943500576306
NL21,BULL,FSTR,4.24237041167106
NL21,BULL,FCER,130.10574162411
NL21,BULL,FPRO,85.2889908276559
NL21,BULL,FOTH,71.7064794496051
NL21,BULL,FEED,118.79326000444
NL21,BULH,FGRA,2636.91510036719
NL21,BULH,FMAI,1558.95023787143
NL21,BULH,FOFA,873.375959418107
NL21,BULH,FROO,5.09233009820278
NL21,BULH,FSTR,6.69255409447214
NL21,BULH,FCER,443.249505983348
NL21,BULH,FPRO,254.530157765588
NL21,BULH,FOTH,148.470577324214
NL21,BULH,FEED,295.406528917672
NL21,HEIL,FGRA,7249.44928962227
NL21,HEIL,FMAI,4034.12968568063
NL21,HEIL,FOFA,2341.44809200299
NL21,HEIL,FROO,11.5460544900208
NL21,HEIL,FSTR,14.0193606723883
NL21,HEIL,FCER,385.557766351903
NL21,HEIL,FPRO,249.741403553723
NL21,HEIL,FOTH,333.261490113379
NL21,HEIL,FEED,483.509936057149
NL21,HEIH,FGRA,8552.6548803815
NL21,HEIH,FMAI,5678.76676545673
NL21,HEIH,FOFA,3079.11294832653
NL21,HEIH,FROO,16.8184347456111
NL21,HEIH,FSTR,23.0293462543582
NL21,HEIH,FCER,1277.50673409735
NL21,HEIH,FPRO,475.377916246296
NL21,HEIH,FOTH,473.642615233092
NL21,HEIH,FEED,840.878642644862
NL21,SCOW,FGRA,5136.33144551313
NL21,SCOW,FMAI,2840.6818493425
NL21,SCOW,FOFA,1639.74596939101
NL21,SCOW,FROO,7.97469974211976
NL21,SCOW,FSTR,9.55319246332161
NL21,SCOW,FCER,433.92992076911
NL21,SCOW,FPRO,287.410127039504
NL21,SCOW,FOTH,246.700362352365
NL21,SCOW,FEED,409.260198382833
NL21,HEIR,FGRA,4195.86438331133
NL21,HEIR,FMAI,2301.11433638345
NL21,HEIR,FOFA,1330.13725242977
NL21,HEIR,FROO,6.37180836974291
NL21,HEIR,FSTR,5.88648960712782
NL21,HEIR,FCER,345.333732320306
NL21,HEIR,FPRO,247.852659464873
NL21,HEIR,FOTH,203.77928512256
NL21,HEIR,FEED,336.704216024561
NL21,CAMF,FGRA,1398.53015912225
NL21,CAMF,FMAI,740.242440543787
NL21,CAMF,FOFA,464.467556432636
NL21,CAMF,FROO,3.90177424627635
NL21,CAMF,FCOM,141.773767785716
NL21,CAMF,FSTR,3.95749481628603
NL21,CAMF,FCER,72.006117673018
NL21,CAMF,FPRO,50.5980865700626
NL21,CAMF,FMIL,196.958173696007
NL21,CAMF,FOTH,64.5572067361804
NL21,CAMF,FEED,249.613193839299
NL21,CAFF,FGRA,1827.6370189167
NL21,CAFF,FMAI,1004.18939124924
NL21,CAFF,FOFA,619.487869143732
NL21,CAFF,FROO,4.33200524208964
NL21,CAFF,FCOM,187.722495327965
NL21,CAFF,FSTR,4.58605594408665
NL21,CAFF,FCER,96.7895702770876
NL21,CAFF,FPRO,66.0460372868274
NL21,CAFF,FMIL,258.057973624331
NL21,CAFF,FOTH,85.8007117734902
NL21,CAFF,FEED,328.915484848993
NL21,CAMR,FGRA,1350.09376412101
NL21,CAMR,FMAI,803.270127385118
NL21,CAMR,FOFA,503.641982713868
NL21,CAMR,FROO,4.1384328910594
NL21,CAMR,FCOM,177.32679369161
NL21,CAMR,FSTR,4.59615939161022
NL21,CAMR,FCER,175.579506339884
NL21,CAMR,FPRO,121.341372296291
NL21,CAMR,FMIL,441.760700914943
NL21,CAMR,FOTH,88.6345849781369
NL21,CAMR,FEED,495.995391060676
NL21,CAFR,FGRA,1217.276974749
NL21,CAFR,FMAI,746.934356727701
NL21,CAFR,FOFA,476.736136682331
NL21,CAFR,FROO,4.0905467347549
NL21,CAFR,FCOM,175.968509592931
NL21,CAFR,FSTR,3.40712525674589
NL21,CAFR,FCER,164.607043495015
NL21,CAFR,FPRO,115.760431026623
NL21,CAFR,FMIL,485.614219293233
NL21,CAFR,FOTH,86.3382750248716
NL21,CAFR,FEED,523.167170425632
NL21,PIGF,FCER,131.228348092097
NL21,PIGF,FPRO,68.3402082012801
NL21,PIGF,FEED,45.4744195389049
NL21,SOWS,FCER,1064.05139331163
NL21,SOWS,FPRO,572.393456591851
NL21,SOWS,FEED,373.79910091428
NL21,SHGM,FGRA,436.163570594981
NL21,SHGM,FMAI,243.475465968911
NL21,SHGM,FOFA,143.076015586002
NL21,SHGM,FROO,2.72811397224121
NL21,SHGM,FSTR,3.31554634686487
NL21,SHGM,FCER,52.1705345811014
NL21,SHGM,FPRO,33.5222814290618
NL21,SHGM,FOTH,22.2284372035517
NL21,SHGM,FEED,41.3535746079519
NL21,SHGF,FGRA,140.460173725851
NL21,SHGF,FMAI,73.9307719781342
NL21,SHGF,FOFA,43.036179498099
NL21,SHGF,FROO,0.852404760893085
NL21,SHGF,FSTR,1.23588425003055
NL21,SHGF,FCER,16.8413386230443
NL21,SHGF,FPRO,11.2428687589461
NL21,SHGF,FOTH,7.3047998159807
NL21,SHGF,FEED,13.4953994740772
NL21,HENS,FCER,26608.7262348896
NL21,HENS,FPRO,10057.9585928524
NL21,HENS,FEED,8021.94117332212
NL21,POUF,FCER,2965.41112800306
NL21,POUF,FPRO,1863.22338321024
NL21,POUF,FEED,1124.84979249516
NL21,DCOW,FGRA,9133.36421983655
NL21,DCOW,FMAI,4937.55958705108
NL21,DCOW,FOFA,2873.91667952791
NL21,DCOW,FROO,11.5826972369183
NL21,DCOW,FSTR,2.71470711623021
NL21,DCOW,FCER,1693.80524754721
NL21,DCOW,FPRO,1432.47747692716
NL21,DCOW,FOTH,523.123265397795
NL21,DCOW,FEED,1207.92374451087
NL21,BULF,FGRA,4703.81947822643
NL21,BULF,FMAI,2724.95087532923
NL21,BULF,FOFA,1546.09878897292
NL21,BULF,FROO,10.4106193901997
NL21,BULF,FSTR,12.6463349997641
NL21,BULF,FCER,663.09031498334
NL21,BULF,FPRO,393.00379166046
NL21,BULF,FOTH,254.636675146379
NL21,BULF,FEED,207.099894460335
NL21,HEIF,FGRA,6335.45822459216
NL21,HEIF,FMAI,3894.14277010046
NL21,HEIF,FOFA,2173.23830139386
NL21,HEIF,FROO,11.3720321471771
NL21,HEIF,FSTR,14.8537519107923
NL21,HEIF,FCER,666.764093823698
NL21,HEIF,FPRO,290.718445405703
NL21,HEIF,FOTH,323.508008533486
NL21,HEIF,FEED,662.194289351817
NL21,GROF,FGRA,3387.51033002494
NL21,GROF,FMAI,1842.40259903791
NL21,GROF,FOFA,1079.85870545703
NL21,GROF,FROO,5.25632305965584
NL21,GROF,FCOM,38.2977040771527
NL21,GROF,FSTR,2.86845864634836
NL21,GROF,FCER,1361.07309328052
NL21,GROF,FPRO,866.263600152574
NL21,GROF,FMIL,69.76947723676
NL21,GROF,FOTH,188.029951012786
NL21,INTF,FCOM,38.2977040771527
NL21,NETF,FGRA,3387.51033002494
NL21,NETF,FMAI,1842.40259903791
NL21,NETF,FOFA,1079.85870545703
NL21,NETF,FROO,5.25632305965584
NL21,NETF,FSTR,2.86845864634836
NL21,NETF,FCER,1361.07309328052
NL21,NETF,FPRO,866.263600152574
NL21,NETF,FMIL,69.76947723676
NL21,NETF,FOTH,188.029951012786
NL21,FEDM,FGRA,3387.51033002494
NL21,FEDM,FMAI,1842.40259903791
NL21,FEDM,FOFA,1079.85870545703
NL21,FEDM,FROO,5.25632305965584
NL21,FEDM,FSTR,2.86845864634836
NL21,ENNE,FGRA,1.084886684045
NL21,ENNE,FMAI,1.87
NL21,ENNE,FOFA,1.60634494514073
NL21,ENNE,FROO,1.11
NL21,ENNE,FCOM,1.75
NL21,ENNE,FSTR,3.16
NL21,ENNE,FCER,7.7965943220681
NL21,ENNE,FPRO,6.55176255796637
NL21,ENNE,FMIL,8.36996815683124
NL21,ENNE,FOTH,2.37898303781588
NL21,CRPR,FGRA,0.0241811953026763
NL21,CRPR,FMAI,0.02
NL21,CRPR,FOFA,0.0382334709289403
NL21,CRPR,FROO,0.02
NL21,CRPR,FCOM,0.03
NL21,CRPR,FSTR,0.03
NL21,CRPR,FCER,0.108417576984031
NL21,CRPR,FPRO,0.340499721773402
NL21,CRPR,FMIL,0.180576861025664
NL21,CRPR,FOTH,0.14815024906299
NL21,LISI,FCOM,0.0025
NL21,LISI,FCER,0.0034681796190327
NL21,LISI,FPRO,0.0181024389005443
NL21,LISI,FMIL,0.013848737051931
NL21,LISI,FOTH,0.00546377110074403
NL21,DRMN,FGRA,0.22
NL21,DRMN,FMAI,0.28
NL21,DRMN,FOFA,0.359
NL21,DRMN,FROO,0.11
NL21,DRMN,FCOM,0.12
NL21,DRMN,FSTR,0.86
NL21,DRMN,FCER,0.885862463461458
NL21,DRMN,FPRO,0.899385665400122
NL21,DRMN,FMIL,0.936741327504849
NL21,DRMN,FOTH,0.579290563299915
NL21,DRMX,FGRA,-0.22
NL21,DRMX,FMAI,-0.28
NL21,DRMX,FOFA,-0.359
NL21,DRMX,FROO,-0.11
NL21,DRMX,FCOM,-0.12
NL21,DRMX,FSTR,-0.86
NL21,DRMX,FCER,-0.885862463461458
NL21,DRMX,FPRO,-0.899385665400122
NL21,DRMX,FMIL,-0.936741327504849
NL21,DRMX,FOTH,-0.579290563299915
NL21,FIDI,FGRA,0.121
NL21,FIDI,FMAI,0.158816
NL21,FIDI,FOFA,0.28002
NL21,FIDI,FROO,0.055
NL21,FIDI,FSTR,0.688
NL21,FIDI,FCER,0.133798251118817
NL21,FIDI,FPRO,0.248733763477624
NL21,FIDI,FOTH,0.035134832839389
NL21,FILG,FOFA,0.028002
NL21,FILG,FSTR,0.688
NL21,FICO,FGRA,-0.2332
NL21,FICO,FMAI,-0.168
NL21,FICO,FOFA,-0.28361
NL21,FICO,FROO,-0.066
NL21,FICO,FSTR,-1.376
NL21,FICT,FGRA,-0.242
NL21,FICT,FMAI,-0.196
NL21,FICT,FOFA,-0.314125
NL21,FICT,FROO,-0.077
NL21,FICT,FSTR,-1.548
NL21,FISM,FGRA,-0.2332
NL21,FISM,FMAI,-0.168
NL21,FISM,FOFA,-0.28361
NL21,FISM,FROO,-0.066
NL21,FISM,FSTR,-1.376
NL21,FISF,FGRA,-0.253
NL21,FISF,FMAI,-0.3276
NL21,FISF,FOFA,-0.464905
NL21,FISF,FROO,-0.1001
NL21,FISF,FSTR,-2.0726
NL21,DRMA,FGRA,0.22
NL21,DRMA,FMAI,0.28
NL21,DRMA,FOFA,0.359
NL21,DRMA,FROO,0.11
NL21,DRMA,FCOM,0.12
NL21,DRMA,FSTR,0.86
