region,APPL,BARL,BULH,BULL,CAFF,CAFR,CAMF,CAMR,CITR,CORN,DCOH,DCOL,DWHE,HEIH,HEIL,HEIR,HENS,MAIF,OATS,OCER,OFRU,OLIV,OOIL,OVEG,PIGF,POTA,POUF,PULS,RAPE,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TAGR,TOBA,TOMA
ES41,0.1494290460870048,1.2992889076951413,1.781409570178886,21.362774108960465,1.0444247962761177,1.0470511007222787,1.1556425084695714,1.0490927272313249,0.1496951834564879,0.5463076813535384,0.3419080993355478,0.31562693760877303,2.4225903837230454,0.8407898985492923,2.4624143931051203,0.5318168317751143,0.8026596757341589,1.2916089819105963,1.4563712539334035,0.25961535052424956,0.14919084255082504,0.1484000669827748,0.6448468156534923,0.49740990140941055,2.7405871917653326,1.7618567966453371,5.434666195734769,0.01362843502615064,0.9749798702776703,1.7932047684393422,0.21344433737418508,1.4669545742169343,0.3073398186828328,0.8252961419795697,1.440193220131801,0.9431950181002375,0.28877725856820413,0.43898943236120525,0.1499512130168055,0.29848949617884823,0.4493604220406093
ES42,0.1495210219396794,0.17928060481565394,2.6753130708759425,25.63766818201409,1.5850789363012563,0.9733595267635793,1.744649445334849,0.9753280671331004,0.1497057988778368,0.7467860912225427,0.3383931663015839,0.3105958859147028,2.3810714901660264,1.4134795626956984,4.079817426353771,0.5316708950257285,0.8019684801488642,1.5487744214063484,0.4850361408712413,0.04495105626789109,0.14729941958041848,0.13979370450604636,0.5371941107226568,0.4484673703490558,2.750284109918281,3.317946861414036,5.429224145687331,0.2391111443653836,2.0370526206787227,1.7540022818429437,0.21370847543917465,1.4669697188483952,0.30727754667016194,0.8273076527247478,1.4402888438997714,1.4182938179172324,0.20951122992355925,0.3984970287770607,0.14993919613436954,0.2986068585580025,0.44935880956871893
ES43,0.14966162537667954,1.2033069470505642,1.7821689510959517,21.38038906642814,1.126341013137174,1.0202249443750218,1.249653188719302,1.0416720019894719,0.1496911610054292,1.2845256438409887,0.3384455498603758,0.3106276879028918,2.776396532489927,1.0206050567629719,2.4643730169781617,0.5318776060817723,0.8042338067511842,3.9941014206882772,0.9189498720450817,1.0279899214547539,0.14893050027356472,0.1447130183841687,0.8189219902362261,0.44861081571945016,2.7521007215468822,3.3236760259086955,5.447407490175782,1.1710396750073964,2.8053961242650343,3.1248809693340305,0.2130310598021228,1.4668255888209305,0.3067784823563603,0.8271443477763828,3.1284354963344034,1.415763628648256,1.679572560393437,1.7936827821820545,0.14995044074239824,0.3077122302618301,0.4491844922758079
ES51,0.1490090278355697,0.902557068514217,2.6746012275852773,25.45589053592402,1.5819230246856957,0.9738316295885888,1.745018002511922,0.9757464401797158,0.14642976676758473,0.4545711840304344,0.3449161251087934,0.3200409518927774,1.4553211447244208,1.4203402253360655,3.978418177094699,0.531414792662822,0.8026747497040938,1.6091681657418233,1.4651388935404315,0.08429336724618489,0.11812796331733363,0.11979399168953074,0.9528984834693216,0.44851508022084935,2.739147161991283,3.289794612461709,5.4345435314882655,0.4208142977580927,0.18410202235860726,1.1628444580291424,0.21416870160238155,1.4669424898087597,0.3078544030334002,0.8260670467220828,1.3804995283474701,1.411480887178014,0.7773598933708744,0.9550984473921148,0.14990089344255142,,0.4492677089405774
ES52,0.1483187989373165,0.4984260771739646,2.67233989971716,25.23945613018491,1.5754743985050697,0.9738101274933979,1.7438134350429222,0.9757284236943427,0.10884068838052997,1.2996634606487019,0.34262753494789455,0.31662133039433726,1.1385207612797457,1.4700188261031324,4.416207129944926,0.5315550502578544,0.803968019732213,0.272281514083687,0.8885017734126812,0.023303310091635616,0.10951948251067468,0.11703698011585591,0.3786380589531896,0.4441629981208996,2.7549794959526928,2.5789276840595634,5.444844676604922,0.23196927526879496,1.0155905074936091,0.5229940743609568,0.2140930870042077,1.4666759479236828,0.3078682251246439,0.8282807370594948,,1.4128200808274016,0.8360076004198179,1.5010403768606329,0.14626236409714286,0.29921995551773334,0.4489978668358469
ES53,0.14898728169086986,1.6315171582595702,2.4108414965096645,25.867111907930074,1.577115554957444,0.9737307006155647,1.7437927172604275,0.9756481607410734,0.14570229912021113,1.3202932290499008,0.34267804850835654,0.31666843497326225,1.4637814724277463,1.4120135578352224,3.21361563596093,0.5307236659090925,0.8043690847670192,2.963869930205256,1.6125610434564812,0.9229129591478288,0.11299930276690773,0.13447970870485548,0.9566587205394267,0.5009727745241798,2.758056911691838,3.231591809432147,5.449668801445685,0.18560848691822357,2.9532175111700036,1.3280952283118013,0.2149233476786267,1.4664373190761835,0.3077929898416034,0.8284723907744593,1.4363434664593209,,1.0237318146192118,1.9831857015726213,0.14978188698909334,,0.44928137022725156
ES61,0.14908878145824692,1.6229272506851473,1.7828123915178575,21.398581439162765,1.0829224951142455,1.0417729626521894,1.199789885187194,1.0491698442219024,0.1442343155247202,2.657665327880324,0.3446213441914405,0.3194816786483833,1.6626121788866943,0.9884092346227017,2.510869289425502,0.53154047035662,0.8034422743934212,3.549994291736831,1.4990331258184213,0.43065464938876785,0.13718741503188037,0.10516839328550803,0.764133686224361,0.4459848242371169,2.7482840980510583,1.637187358224329,5.440815535221698,0.00945492871847957,1.8214598603015144,0.7077848694929807,0.2134528112136485,1.4666507754971898,0.30734515501187193,0.8271053881277091,1.221665774139888,0.9885077594718539,0.33375436892438265,1.8240348232433772,0.14983625363623582,0.2987513345033449,0.44840959922412255
ES62,0.14895980579445744,1.2667473909022422,2.6755424825374563,25.572250204596763,1.5761521744588263,0.9737286771342916,1.7435771789202348,0.9756330462642034,0.12150310094411369,1.3767902155752552,0.3428220003975865,0.3168520857839697,0.43236408680472604,1.3958103412758938,3.97934096541076,0.5304544397322475,0.8044374535483122,0.23921139331227026,1.5410147681332742,0.24086549424197454,0.0977010200924664,0.13143051149005586,0.5814581804203971,0.4283455652625398,2.750656346413971,0.6456621551460918,5.448919053544835,0.04582026873797045,1.4244394059354544,0.04061402127545003,0.21333270015058634,1.4663502629300418,0.307418012279665,0.8277259053676843,,,0.5890010408014265,1.7141764346895996,0.14388707918369048,,0.44846301714045556
ES70,0.14906311271154074,0.48703745294161516,2.6740893210115213,25.411861348071252,1.5718460108912937,0.9737677276150096,1.7428206658863976,0.9756730189644448,0.1420093973738252,0.9283788340804958,0.34449822161000654,0.31924541489319,1.3250357815871359,1.4254115208140146,4.079230808257466,0.5307303850814469,0.8043888437953859,0.41292991814893615,0.6284138943138776,0.8910175586345548,0.10957690199349446,0.14647466143838697,,0.4448180537923537,2.758123362985435,1.5759257012099608,5.448780128196782,0.18519858247298732,,0.27102830136005845,0.21274462456653084,1.4661875135870919,0.30854425884716247,0.8287937880728622,,1.4139662385894116,,0.31131790522059455,0.1486480082511557,0.29922929216415217,0.4484986140740624
FI19,0.14826232302272374,0.25641001543743785,0.87397376205779,1.4534147975836071,2.057461493133963,0.9765558063156341,2.0920221521154283,0.9831291718156245,,,0.3398842803807591,0.31790403366989783,,1.392198575971343,3.6323782370027646,0.4671596645941246,0.7561023770786337,,0.27511696887135983,0.7169652873646003,0.13507705487512664,,0.19075962655258843,0.44913795432914033,2.5056171149124595,0.5041330864331461,6.775036761904913,0.19858848264556966,0.9231791696188278,1.597848672470147,0.09138333222511277,0.9908636531318014,,0.7610270205654404,,0.37368207384080565,,0.6942828514680162,,,0.44986022027610717
FI20,0.1495739351518088,0.4897002837686968,1.227528453599466,1.8742067024243787,2.7790337931231495,0.907979983696898,,0.9143017460184619,,,0.3427516092377695,0.3184238223063209,,1.6303945373599424,4.8593843982791505,0.4702650199065415,0.7668040631884434,,0.41995027942619106,0.6837103837893274,0.13364016818753718,,0.09141291639993866,0.44883653420666936,2.5440548055242154,1.5090133303519073,6.816863328903915,0.30896041220897286,0.5918900238895312,0.48839568964691565,0.09228192739665404,0.9914587891819159,,,,1.1680358575839855,,0.5638408456134806,,,0.44985642190812164
FR10,0.1488281903072034,0.9355010405217487,1.5858283039316206,3.200619033591983,2.7620007565328413,0.9510328506706597,3.418098158342687,0.9545474180431208,,0.6240407039608215,0.31833042597869704,0.2846835737037793,1.962198586599203,0.9301750322206139,2.0563075926808514,0.47295004540407426,0.7487609885554753,0.08616953866720523,1.4932057512384538,0.5023231945287708,0.14792714546199037,0.110071206845761,0.7891380481307365,0.44756997645391033,2.639688363013496,1.4835144679054089,5.686181112881544,0.9047508623044938,0.12218201295925911,1.40622006909969,0.11018160356053285,1.144197893855106,0.4295519257128639,0.8215326889001591,1.2086672318162845,0.6204567346946936,1.8174635957606629,0.5906582634814422,,,0.5317554019325982
FRB0,0.14926860827544985,0.365698077480627,1.0228895828767905,2.4841527047916414,2.7616574815116848,0.946161198457576,3.26656005940584,0.950520604429455,0.1496030006334149,0.5545732734072765,0.32177337279579865,0.289769710925762,1.0689813058647246,0.8935510839675604,1.395738889900221,0.47274314098777703,0.7475865225771965,0.8951025175402115,1.4999565438329203,0.5154098895927166,0.1488587206862072,,0.9090655379388227,0.4475861312120065,2.6335805020385408,1.3690679981171412,5.670096132202715,0.3214340181347605,0.19057472915087217,2.92453579969778,0.10885883532769064,1.1440940072450727,0.4287684963953547,0.8201460184610633,1.283130217374233,0.7690991440463623,0.8228909821753722,0.19834793258368008,0.14983765399552829,0.29834833595100213,0.4495904695176786
FRC1,0.1471559859316252,0.3024763225412211,0.8300827543155911,2.1523758651016975,2.4145082079257962,0.9947278208360649,2.597898938376375,0.9997847092276683,,0.6092165433178482,0.32030533148306095,0.28772009165671747,1.3729278229517154,0.6996876520077713,1.2005526601133063,0.47217271320268833,0.7483609994788498,0.5742246280755562,0.6872884983772728,0.697230071225845,0.14450426812102157,,0.9081265151245874,0.44747178692968914,2.638297889175888,1.4836379576772851,5.679682117084244,0.11198944938212722,0.37960167981821924,2.7558903450316095,0.10748292866361467,1.1440113280904858,0.4290058667462671,0.8210944063955805,1.2654226636608457,1.0430232318923904,1.4764606035072472,0.24740657242995653,0.14981082076509916,0.2979905891888599,0.44958632229453915
FRC2,0.14941034415050555,1.3626719359035186,0.8318917978787256,2.1474663082448684,2.181534102824395,1.024597685017716,2.34452244201016,1.0283191172603716,,1.6308713585857395,0.3113603107774185,0.2764621944329388,1.404946979399084,0.6297908700200711,1.2010155172034198,0.4711036787475519,0.7488293709726037,0.9152492493449366,2.0729615774590817,1.6928403790383912,0.1491073786724265,,0.9050600302993983,0.44740934808497945,2.638509997670813,1.2387888003932728,5.688235337933661,0.04988162597653046,0.19709053859868755,1.4153493841241576,0.1099152320419605,1.144128979919697,0.42928280916679384,0.8214447190033344,0.3319791594449327,0.6884056325906306,1.7207825434892325,1.0566635762015992,,0.29800826310081535,0.4495756465358257
FRD1,0.14937395335229264,0.4388282081047205,1.1065187661837774,2.6949014606505974,2.7650439571386576,0.9489849346425457,3.419792549370453,0.9529383317108872,,1.4892863308150086,0.3152072237329379,0.28350269873516903,1.3808935565842082,0.9260404116016798,1.5209927280102364,0.4708854284328333,0.7482880653872587,0.3101314871198131,0.6806453197290181,0.6672184726514659,0.14911050106129106,,0.8734466253354829,0.4473617540799442,2.6287327027200242,2.678649506659744,5.678468436217159,1.3125095668363937,0.14932242898986947,1.3682298261840005,0.10942911796984589,1.1446655777946866,0.43002062628165105,0.8194268318527187,1.3541359821665582,1.1917460478163844,1.2757346050598115,0.18786107456970752,,,0.4495747430531906
FRD2,0.14821309883815345,0.9089309793442969,1.5036274073638598,3.107691680027276,2.7641112160956873,0.9499673838709001,3.4179505282527765,0.9537485515974057,,0.5025680753651071,0.3201225106392035,0.28810054038776,1.3956101136906696,0.9268299587674714,2.0485026430162554,0.47250967802224547,0.7489969451156083,0.32670940827856887,1.9921989902624602,0.09230773824079487,0.1466906245802014,,0.7795897242312481,0.44725104703518265,2.6373711111190747,1.1731910203655525,5.683771895258356,1.6949383923652641,0.14523884882127222,1.3418271483077677,0.10985655659301173,1.1446436817740762,0.4300962290632735,0.8211558436251252,1.3555075538857972,0.9021367979593604,1.3736566162713129,1.0140560798409646,,,0.44956848711686265
FRE1,0.14840237683200178,0.8073420687009133,1.5659946172085133,3.106924124252269,2.7645327383528624,0.9518533507518363,3.4174491932108104,0.9553505829760447,,0.903666131800462,0.31794637944779897,0.2846655977422108,3.0084777276530934,0.9276422302347177,2.0482657381833267,0.47320921641305597,0.7488689162566071,0.4933836277690244,1.0889317621246477,0.26929232953224497,0.1471003243393614,,0.6292165670521092,0.4471866433449044,2.637685238830503,0.9554858873058997,5.684183184865711,2.2493410813075054,0.26855150983539317,1.354410692514613,0.11043250189698992,1.1448783319194025,0.43018012099609293,0.8209126265732081,1.3554388072102324,1.0698336285898427,1.3491580420425622,0.19727310145675275,,0.2977658411079601,0.4495621446966199
FRE2,0.1485335035857936,0.5953011961132316,1.5640760214925717,3.1085557132623434,2.765110585996213,0.9490361028970953,3.4169435206145446,0.9530055285073886,,0.6515414102550142,0.31981442569126106,0.28764723362618017,1.3899630334810915,0.926646065922607,2.047181154093032,0.4727415105109613,0.7483172396084179,0.2783700888862592,1.432236709278956,0.23569910079741377,0.14733100466112248,,0.810794892400238,0.4474516194410729,2.639999847420529,1.0243575999627483,5.678911314919241,1.315337688195856,0.2705803918260823,1.3945802161682674,0.10996591647215331,1.1447312638544023,0.43003633023260135,0.8212521134282651,1.3685711664994795,0.5284759143650037,1.359727529026908,0.21318654261526296,,0.29813111903476675,0.4495786586748316
FRF1,0.14652644446227603,1.513034853720263,1.1720529895050287,2.837261246646194,2.7622529425638462,0.9511608935185726,3.41526065804375,0.9546990216708865,,0.45057705526795006,0.3200437243040588,0.2872587963638273,1.322505877401365,0.9267121514727757,1.5940874136944911,0.4725012391514866,0.7484804361919847,0.6088022441048025,1.6700477258698367,1.1389477879549883,0.1424553750401449,,0.8573302892678477,0.44728519682682905,2.6386729155163287,1.130318272151546,5.684789397887234,0.33283168369696187,0.482920517883687,1.319170644492622,0.11021834903340233,1.1444428920130496,0.4296359460769626,0.8213328794147701,0.3531777858021352,0.06490800080797962,0.934215527854082,0.4472138849258608,0.14977601962834633,0.30096689077479016,0.4495805973923042
FRF2,0.14883803451111507,0.2765764597214515,1.2340876192589951,2.9916111733235926,2.763127271543668,0.9480809325766527,3.4164277849715807,0.9521435163943585,,0.5934025287161926,0.3212865597115895,0.2894033926359583,1.386863827932536,0.9264988462652163,1.6847381731238333,0.4725224617235381,0.7489161660265978,0.8702700102831367,1.3561222961388206,0.36992213436985266,0.14796263724317002,,0.8566334391467637,0.447285226616545,2.636248790804204,1.7127926418365778,5.682745016000306,1.4115057766149508,0.1731961757978091,1.2527814731419444,0.10948670782466143,1.1443700015410136,0.42961733463914104,0.821025722040157,1.2280022716274088,1.06519303562364,1.3714253023872236,0.2022738489673211,0.14983322653485387,0.29832643267331077,0.4495781840358699
FRF3,0.14951483514974512,0.23257512162660393,1.0655051592254536,2.5912343107998446,2.763310132003906,0.9500655430766748,3.4008023487575927,0.9537961191615829,,1.2872120929328164,0.32040729974597487,0.28859484795572005,1.3898506921104332,0.9264243758636814,1.453860847439722,0.47244103221306927,0.7486588026689444,0.2697917019548575,1.5361319197654193,1.6847645466346692,0.14935319206380557,,0.9048843936819787,0.4475102253558597,2.6387009147289513,1.4924628092533483,5.686333144965186,0.4093137142044581,0.1934162082124953,1.3355532397919372,0.10980513291495748,1.1446194174589934,0.4295226317595776,0.8212661524338233,1.268326895433252,1.2539452664480544,1.5607360942001434,0.1774606559973563,,0.2980392361995205,0.44957964197934175
FRG0,0.14873349249082615,0.7263124192513079,1.159959874762536,2.8247613680324535,2.7642599879458754,0.9488654982191985,3.417323057997393,0.9528190913627659,,0.2333695662388772,0.3179762498951148,0.28664609336196134,0.7615095605958824,0.9237794175685932,1.5766603225901703,0.47157086659956,0.7443401829772923,0.480865633244092,1.342348075367477,0.27746298411075526,0.14778521125689517,,0.9021442259355326,0.44724660508875674,2.630236903775584,2.4458689565983978,5.633255583587519,0.5217265419271856,0.21670658161090442,3.042949003063943,0.10892285022555726,1.1445602655826923,0.42981883505466745,0.8197145598050418,1.2637915838244074,1.2312992900795454,0.5053526238170007,0.23157475826051424,0.14983473645747425,0.2985324585747777,0.44956522876193744
FRH0,0.1486066793635035,1.0970314329779534,1.3132949128761493,3.123224022267359,2.7651081421056483,0.9498510329279563,3.4218530274479226,0.953682645663354,,1.492972412182237,0.31693709742877035,0.2861872156335329,3.020804601851105,0.9252598902688214,1.7818424591761024,0.4713058760662588,0.7432324729248077,0.46027700199715266,1.0329759721472438,1.52737846716848,0.14755359508370683,,0.878086705270747,0.44697514717647285,2.5953602808420895,2.21870535875876,5.6216630895878135,1.9659745367660089,0.7218170875067977,3.0962645322357516,0.11000363037256558,1.1447761988630143,0.4303875815914251,0.8144313671913402,1.359831342174512,1.2671758047334039,1.3694598418805435,0.7354522208737996,,0.29787089313915305,0.44955250951266756
FRI1,0.14738583951153972,0.5316312588406081,0.8323318814594031,2.1475385574847894,2.0685236482338722,1.0235908458777914,2.25825873744465,1.027512352325093,,0.33929790104926055,0.3205285751398097,0.28805410679958215,1.0869389352139909,0.5950086956678837,1.200177902219648,0.4726546816611262,0.7479532997960957,0.5466490614113408,1.0200120949488363,1.0158197486043348,0.14498847849764204,0.1492097427768129,0.907354864979403,0.44733315742768626,2.6353851650811704,0.9512071170398431,5.67305537366503,0.0948731225414842,0.4313997135437105,1.3028069266161582,0.10902741621262968,1.143960408738092,0.4281631719044915,0.820553572849367,0.23992533912760317,1.171757724455576,0.11696099240218868,0.16057573874738984,0.14969369010694092,0.29960217817339607,0.4495820851431793
FRI2,0.14859301013100215,2.4260169281879094,0.832366034811267,2.1534114428577023,2.362528672826607,1.0080466135251915,2.5367002063560395,1.012746260420524,,2.068232797152907,0.3165163897757313,0.28240199321007714,3.1383236013222198,0.685405687460005,1.2013386952952145,0.4731017540567574,0.7487317792097752,0.7834194392352957,2.0899373931014162,1.3356286808772142,0.14745923631038954,,0.9117399952941219,0.44755228395519514,2.6391696173849435,1.503574128034483,5.687637339382552,1.3404423258886131,0.8677171323178697,3.127606881084988,0.10841230941811314,1.1440087846109757,0.42889315895275004,0.821518032903866,1.2469498316597556,,1.2127343460864217,1.825212528867354,,0.29824572865330906,0.4495828531823152
FRI3,0.149264144210733,0.6243080524028722,1.1712657781988158,2.8427873668729458,2.761550099903488,0.9490995408048861,3.4148982420545533,0.9529584878107176,,0.46704557639466576,0.3200175958909463,0.28734282980939235,0.6206345728878531,0.9256725355812753,1.5897379849838287,0.4730483747990323,0.7482343498572585,0.6776291672104268,1.5112706670556284,0.7449310689595126,0.148854138461623,,0.9076907484171423,0.4475533744942812,2.6373641897365494,1.4903983403880565,5.67761104809864,0.47303460147482645,0.40493910787069093,1.358111975602721,0.10929797014663435,1.1441416503584576,0.4285359183883532,0.8209503949353211,1.1958149862316458,1.2795756258126763,0.2681552120330595,0.24875034417572117,0.14982361206530767,0.29919564172664553,0.4495862661550788
FRJ1,0.14945055199733565,1.2660545625890804,0.8339899982999982,2.1533779138134514,1.82525995059517,1.0241360141782927,2.2621616981701003,1.0278076485069263,0.1496216216019989,0.6003139411061643,0.31808269907835646,0.2842421898809675,0.43840457310357406,0.53485360832172,1.1997007569895441,0.4731381558462342,0.7482698472613243,6.329942747638812,1.1934789402300203,0.2445452473503335,0.14920248205196082,0.21690309598436583,0.8692465633051263,0.44720482294431474,2.6394721937408723,1.8555762130674045,5.685405981300569,0.03375684118464194,1.27750037766746,2.421930435939307,0.10943389127500976,1.1437298162229927,0.428444999728312,0.8212030867430884,1.3024145674351497,0.7350415789032043,0.16651925119124084,1.3226935712024586,0.14963300809375854,,0.44958986300457493
FRJ2,0.14916352441256067,0.5151807376466472,0.8325686677080252,2.151642888935267,2.1054480210308553,1.0224580601187827,2.2636364278894994,1.0265612122764827,,0.43890927299469934,0.3152047096368768,0.28115725894074234,0.5725865360231848,0.6060201437719731,1.2005775755778338,0.4723302555198601,0.7485254787449127,1.807101944481463,1.201962473291907,0.73169404460362,0.14863387688146276,0.15105793889858835,0.9096763853063178,0.4475751138108958,2.6350986357692747,1.4851292071983988,5.6798716581391115,0.12756842063928625,0.6341833008069687,2.7619005220706967,0.10828469067319488,1.1438417771164284,0.4264240774182954,0.8210051163413501,0.4525952195578551,1.2817919681812757,0.1554134932091779,0.26914168717354786,0.14958162558538454,0.29918495925320077,0.4495915607244448
FRK1,0.14340278268833606,1.341454415247555,0.8320148558755424,2.1505741166612875,2.240902108889879,1.0237638952863615,2.411634254900084,1.0276236263145306,0.11793438514665854,0.43460881691956477,0.3139876667591877,0.27974531739655994,1.417638395613932,0.6475569758605015,1.2011190848190072,0.4722833045950593,0.7489203952217931,0.7005190907596428,1.5379609181910234,1.344307041387978,0.13610056051071984,,0.9106323381376841,0.447681181852619,2.6384846389542607,1.4194000103505942,5.684893488833795,0.1019703611473413,0.4094097015116135,2.594355968635193,0.10884726714743483,1.1440149748494892,0.4287181422089651,0.8211090352190609,1.0830371184871086,0.4250475824309077,0.5651437020366772,0.9683251408793674,0.1496885260191651,0.2987353257873673,0.4495961949587084
FRK2,0.14854652936844953,0.7237145880759636,0.8325821049071104,2.150308550423088,1.8266559700676341,1.0241652049973364,2.2614842357137355,1.0279900940473963,0.14953922881725576,0.3317843889999613,0.3187872363504573,0.28638893697887446,1.569048428582492,0.5345062034486098,1.2019456179984516,0.47170422967521325,0.7482137156045768,0.8824565017634132,1.325268387423995,0.9065761998585344,0.14702435982692758,0.06666278387314535,0.9085873950445762,0.4471003383616222,2.63709247439054,1.7885534442009021,5.676017667987769,1.445193055605874,0.4005383999931592,2.067907243364373,0.10959549711689272,1.1440839106447902,0.4287737613469757,0.8212237048916803,0.4653235617693865,1.2806471151777867,0.3399992837865213,0.4631725282188833,0.14979868486527464,0.2986929634893097,0.4495786028961231
FRL0,0.14927389278732375,0.9763753409707261,0.8336404428900054,2.1523019789061135,1.8243013199061664,1.0238624275756631,2.260286520650429,1.0277994770953611,0.1494371085637015,0.9002243635212784,0.3180605644217538,0.2841231882640514,0.4793438185224223,0.5343189460510644,1.1978986133158744,0.47271243520134515,0.748475398761678,5.415027570059158,1.1688138164756536,0.7218445372315698,0.14879620120693973,0.06631085843796039,0.9135598295168762,0.4475398170194473,2.63981509813154,1.6713186297018294,5.686808726680426,0.0734892774055362,1.2519187645398573,1.2879140765614774,0.10965565466003362,1.1433963102205296,0.42694567276895123,0.8220985409727173,0.9380250405972975,0.5119199454462678,0.3361710147790387,0.9300003773456248,0.1441723807147455,,0.4496009825582941
FRM0,0.14800401830955123,1.094205080176762,0.8324486722538532,2.1455572523055784,1.824845429491312,1.0247628295852285,2.255030070744051,1.0283852562184035,0.13668869288241725,1.4397128468836093,0.31815262933273486,0.28431795070611393,1.214617471952704,0.5360278100514174,1.2032653373869515,0.4737271513528558,0.7505292597045936,7.254686325063061,0.9336583715496092,1.4252218584229104,0.14600801023771637,0.07865215227726144,0.9174841604537766,0.4407133023218367,2.6399664682161696,1.5012738134156367,5.689026592272073,0.8553465645910691,1.445787994797067,0.7283192235445551,0.10949733652004097,1.143740649384769,0.42896546840209654,0.8213369747095927,0.8454070425561083,,1.2849849896662453,1.270703126466991,0.1494359601405102,,0.44945557684566506
HU21,0.14867822341903233,0.7166142339294147,1.0540411541369423,2.610478162881982,1.0668880508530498,0.9524573290827975,1.5768650502793822,0.9769602519238715,,1.5903707386495674,0.35260734312046843,0.3325069703841513,1.2230041532573235,0.683307729727469,0.9852508349517848,0.4475552309358587,0.7681435352534469,1.2909347232031343,1.5374689433508344,1.9047602848360436,0.14850375266015306,,0.9702338785629525,0.447680187307754,1.9933195100280172,3.2346086843308237,3.8548448675071803,1.6748538784488063,0.5652774067318557,1.9659178424295891,0.09624446646673675,1.1063662391315918,0.07246951050499292,0.757533295222027,0.9105836922090724,1.178552970529509,0.22854942081637483,0.27844942555473673,0.14988431262696472,0.2964404425015703,0.44935073530727926
HU22,0.148637662756858,0.35900457549209774,1.2191701142456075,2.993721027883852,1.2389276011882482,0.9527418829012305,1.822904966825334,0.9573002628523749,,0.46265635801114674,0.349724072135984,0.32837243286711254,0.0275929447344041,0.7486562621581068,1.1585273339255426,0.4473384481687858,0.7675064626350552,1.1738648906579614,1.4148827408418039,1.5045096880712148,0.1484405583292451,,0.9702616097126773,0.4476375076140998,1.9950224025545242,3.2646210826086404,3.851760215004763,2.444454187718177,0.4860621106669465,1.5913223198433255,0.09671036162496062,1.1068298391427234,0.070757659866784,0.7584465553825476,0.7045406726132711,1.2529784179175678,0.7411002657632655,0.16490335575625117,0.1498989582338762,,0.44934966736978155
HU23,0.14845408608887686,0.5232973970693168,1.2841707413263368,3.159962916997426,1.2402906098080473,0.9516414068477066,1.8283873322624773,0.9564448274706019,,0.5989442988781594,0.351484316905373,0.3307198308725876,1.5807538049359195,0.7210737475539136,1.156022384685478,0.44787285024653667,0.767835417447217,1.1942970207334889,1.6931555676096484,1.232033650089821,0.1481468721280574,,0.9703232981438759,0.44763244057601037,1.9825466864678734,3.2933957080391982,3.855549391237325,3.051015926572199,1.1131024849224234,1.9021589670935841,0.09604497185728327,1.1062782691941995,0.07297638710235271,0.755497955746101,1.2961321451446501,1.3265772872346469,0.7638164939024519,0.15388531732041266,0.14983153587543802,0.2964058148248373,0.44934941993164135
HU31,0.14855864199077012,1.1320341222013688,0.8742982078364999,2.3292624508788617,0.9614503260169206,1.0270179300854991,1.2049943162188643,1.0314294754855107,,0.45446705816080424,0.3483881166242345,0.3255549264392196,1.3083536004402878,0.4514999872509214,0.8497823176404062,0.4482431605421289,0.7664348089638026,1.1328995163058275,1.5546970974943826,0.8996468460744695,0.1483212398588518,,0.9701237082594887,0.44748351799939484,2.0015963114548003,3.2709044751809957,3.8482227230203887,2.8763570339972664,0.9096972330178839,2.363036227259656,0.0955995119964769,1.1060649033639918,0.07372388792270045,0.7589633964221166,1.027985596032184,1.355872623480533,0.44696946217368333,0.29465309319441124,0.14976100880248935,0.29705308090618415,0.44934580506237903
HU32,0.14817380129803479,0.6805857526002446,0.8796371287552623,2.33952102422327,0.9575428430132191,0.9857786589668655,1.3247693020718811,1.0299513006865666,,0.422859022452906,0.3469635883337031,0.3246685139051709,0.2486052120036781,0.5630658131988371,0.8570200404690986,0.4464188022224062,0.7643288178683203,1.0645541571315744,1.143667807776063,1.2969974455944369,0.14773298240443902,,0.9702269734989002,0.44745320476290185,1.9770141415906566,3.170492215309868,3.808562077251867,1.732531385535206,1.2059222229848425,1.4170663028673587,0.0956600357979521,1.1047829276407193,0.07123431443527217,0.754712065807258,1.2252316954217386,1.295918228105864,0.3113140506514063,0.2056298081521577,0.14992038146708436,0.3002807870972753,0.4493451332051058
HU33,0.14819033120857605,0.42140738363252067,0.9068808858121737,2.340682837402906,0.9570119730534792,0.9699541078472573,1.3664644165288575,1.029848052093507,,0.48633264488340394,0.3458496782643093,0.32277601974047915,0.2651088403602934,0.5897083990899356,0.8713232367582913,0.44698134360018155,0.7669727635407998,1.011322683246195,1.1423013840712768,1.508113833673265,0.1477573008096164,,0.9702616556949343,0.447567985752611,1.9767095128035057,3.250755153277488,3.841924281379876,2.3406950177662447,1.6702465323232372,1.693572311740653,0.09560049977456402,1.1052301009503864,0.07248748064689145,0.75538858565378,2.0146485023313687,1.3380189265727915,1.391665330104576,0.19818622713283496,0.14982928100531615,0.2976350466855382,0.4493480018610767
