model_region,AGGT,APPL,ARAB,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,FLOW,FODD,FPEG,HEIF,HEIH,HEIL,HEIR,HENS,MAIF,NURS,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR
NO02,1.87100670724987,7.17277723097202,1.54176074458847,5.37586445401194,1.47749612715962,2.9779006813713598,0.415573938384477,0.27704929225631797,3.17595136556831,0.122221367191542,1.0,0.12199263058501,1.0,2.63481998418492,1.47391327129407,,,8.89580990713959,5.336661836368711,7.11623587175305,,5462.84609250589,0.742156031802964,,2.3625297997909,0.360164681262928,0.240109787508619,1.0,15.864226518810499,,,7.43732100025039,3.75224790444218,2.32542514131096,0.558306430470773,33.9102588562607,8.831077225741899,1.54866529989176,,,1.00082633851327,17.0379041454855,,29.1417693898649,0.0833262112573265,1.92966806658819,28.442500735604497,1.16262460775943,4.79729054542486,4.680220928507669,,2.2945043753247303,5.19790091967656,0.489051537948526,0.0129913976545643,0.0228345380840787,33.3167538963497,,,,5.04496634567612,,,,,565.320318011457,,1.39720147228661
NO06,1.90980407160359,7.1705322994358704,1.22967633057613,5.073400484429411,1.77715237511167,2.90869870939042,0.41557434572115104,0.277049563814101,3.2751280437730603,0.122232893441566,1.0,0.122002150861358,1.0,2.8932257059413202,1.33732478147759,,,8.89680597836366,5.3372511453290095,7.11702856184497,,5442.943881573,0.722661448265303,,2.30761051415573,0.360167099582236,0.240111399721491,1.0,15.861906843154,,,5.49685805804135,0.8824852632291059,1.5310018892355,0.615615008897247,32.189389661073,8.8662113908722,0.0142514763589294,,,1.00082633851327,16.687556996352303,,39.7945830521544,0.08332531431717839,2.07482501960315,27.4198748660776,1.1403930456785198,4.7971572589313505,0.038704281004954294,,2.63894831436981,0.0929894099209671,0.48904283185652997,0.0130765566741825,0.0228331766958567,33.3164195662806,,,,0.682924170325009,,,,,565.021244485769,,1.12122617581599
NO07,1.13188459710359,7.11968915849291,0.5470849980298239,0.168672453476508,1.3448689017159,1.85498169596237,0.415574199122365,0.277049466081577,3.34433792346414,0.122176251929681,1.0,0.122001507394868,1.0,2.71168639977039,0.304555249529028,,,8.89690025153613,5.33730708775978,7.11710366965242,,5284.42605910777,0.34166897113752204,,1.7053423705329,0.360167290924093,0.240111527282728,1.0,15.8620255509085,,,4.11013992656777,0.363669651390526,4.67674824041769,0.598392746669772,17.021466494843096,8.882801829255301,0.8882666954219199,,,1.00082633851327,17.183830838491797,,55.2283486310613,0.0833376509819609,1.1537783563867,15.7957451231259,1.16528453009091,5.20581088247382,2.7688862536577097,,2.12737675836636,6.786066184104571,0.48897989094647104,0.012995587302189901,0.022839842053906,33.3168187983186,,,,4.3332100730247305,,,,,568.692451335122,,0.42987834731417096
PL21,0.893882089440486,17.634432021783798,1.05342191737912,4.00039447128994,0.953155789401254,1.02948070834182,0.421879543669461,0.281253029112974,1.47201396108478,0.07032882684532009,1.0,0.0744623361984022,1.0,1.3907715429017802,0.509736250301136,,7.61889988872384,6.82046164307709,4.0884064507483,5.45443404691256,,23.569922269675,0.11832378910420699,,1.78183242721066,0.26193851899099796,0.174625679327332,1.0,9.3024286655394,27.0086088723045,0.10790859245107301,1.8590343679171102,3.30221435407263,3.91197216769568,0.0192267582114978,10.350184485706901,4.86960546633288,0.974064623851892,0.879048954824586,,1.79536547063793,26.4618536341644,,6.970045138319531,0.0902195552164486,1.3641657330672299,24.0701203519248,2.07458761994959,0.672512362446245,3.06974520651705,38.2695800175577,1.35018876072803,3.06119895171353,0.514669637573027,0.023498464391421302,0.026977011035741297,25.2623511416475,0.553287597557474,66.33394870141899,1.63101006509272,4.3681841188424695,,4.54357043494375,0.547633270815803,2.60893206945546,73.6290028066162,,0.6680306908859199
PL22,0.918647923170039,17.4689683432434,0.9689715789776879,4.10804416024044,1.01924784232047,1.08500141638018,0.42197485400069096,0.281316569333794,1.41644673300224,0.0703334246128438,1.0,0.0744651582160495,1.0,1.32428706318933,0.527622699245912,,7.53120603048807,6.82581746625084,4.0916252674049405,5.45872136682224,,23.552873137882603,0.182987878336526,,2.73442865118757,0.261734065139552,0.174489376759702,1.0,9.44118742330229,34.2241636327984,0.108013220585179,1.51079723526846,3.3023239075095496,3.93567784254969,0.0438131711470436,12.6843297898922,4.82155077313325,0.925233253348352,0.838150186922106,,1.60019026278204,26.5104645265059,,6.792229064283241,0.0902606028662221,0.978534905211084,25.518031653132,2.0676082783665604,0.5186783541677591,2.70352673802806,45.50256923866,1.2852556748868,3.02895604675392,0.5145038177162541,0.0235285499721072,0.0269936994191414,25.3396566830455,0.48484722369183797,66.33608247807899,1.6332068095369099,5.13962658417798,,4.5365906835956205,0.5477532793896059,1.97204769391964,73.846913404933,,0.793649059831341
PL31,0.969648498498761,17.4509962601901,0.985239442099644,4.22208952828246,1.0111875021067,1.08366756784843,0.422250055865961,0.28150003724397404,1.4124549662315602,0.0703555058664542,1.0,0.0744448473364899,1.0,1.32825211945368,0.529398111890203,,7.12394386017485,6.88843245739336,4.12938637644898,5.50890941692087,,23.568765762305897,0.181546231621391,,2.72936093692201,0.261826286609429,0.174550857739619,1.0,9.30995144509288,31.7952167077133,0.107919504420699,1.45327557278164,3.29925127054056,3.92708099439045,0.0101103438006855,11.5539451679742,4.8226833011610495,1.01865957481698,0.733872894152633,,1.66696982795148,26.5610675909315,,6.57527354043706,0.0902616388363384,1.25571984747239,29.9090867669548,2.07556556821826,0.6310851845530869,2.97879104953334,52.8354734810188,1.3163361963033502,2.9930167455781502,0.513796693720883,0.023516357820981798,0.026987010627532497,25.2492236924398,0.5476701682231291,59.9697754618521,1.7575650331401,5.5080819377708705,,4.54316739731907,0.5476115203178129,2.39674352910659,73.8008908966376,,0.856659890763883
PL32,0.936318899873091,17.6012946319094,0.9301717889140411,3.64514324886347,0.9599708281359,1.02862085853005,0.422211240402221,0.281474160268147,1.34530494457289,0.0704383099297501,1.0,0.0744142498353065,1.0,1.30085171273214,0.498047870816853,,7.96786379461089,6.55715148818328,3.93217664157539,5.244664064876679,,23.503953529784802,0.0558633790963518,,1.7859319344934899,0.261746255819849,0.174497503879899,1.0,9.311204650041748,13.8296833847293,0.107907121302277,1.9194038268116,3.2941309315889598,3.91440354946298,0.00997058755799829,4.69782737107531,4.86132129570077,0.826923951731124,0.73288253737555,,1.61105890785969,26.4812389921348,,6.50837311734305,0.09023588845201949,1.75728992660419,26.1552657859393,2.07789364337282,0.5857630856796,2.5211918035070497,22.3015415243535,1.28181803664779,2.79575287808421,0.51347682435338,0.0235003313856289,0.026978831407000498,25.3677721807449,0.482808896582637,68.8289643654339,1.59271058274668,4.09510480241435,,4.5437377789214795,0.547624035748408,2.42577635112435,73.6577592802477,,0.5933312313804491
PL33,1.0475763911929301,17.572605675507397,0.987148349034968,3.41782227401619,0.964126477644347,1.02848683911922,0.422263036898005,0.281508691265337,1.3690334044248,0.070347996896182,1.0,0.0744477353179719,1.0,1.24998255898908,0.420788545794354,,6.28284760198079,6.57965133254873,3.94452968932289,5.26209051093355,,23.5688774789094,0.14990800044278502,,2.2523939003941,0.261717700686522,0.17447846712434797,1.0,9.31094143570811,29.281918353503702,0.107922451968763,1.29724189369656,3.29027232929734,3.91799683534482,0.014147503382670599,10.27257018683,4.853145353445511,0.7772301026437529,0.652728324321484,,1.56176841529223,26.4909551409956,,6.63386427669153,0.0903316218585334,1.6046023013858801,24.7066146561459,2.0779041470103,0.522893183209711,2.30341110177037,47.5552634542545,1.24132681436455,2.50758103784928,0.513733155419377,0.0235180797991973,0.0269867903083113,25.349890435708502,0.46511234597141,64.4313636172496,1.3638769837242801,3.81219023087785,,4.54273629128667,0.547640919222947,1.85149349257601,73.6935954181877,,0.797512361805101
PL34,0.854039702714326,17.5277438931947,0.645094134410211,3.09174358373691,1.1657341701815,1.20515921651473,0.42213663686735603,0.281424424578237,1.42148079709773,0.0703316258890518,1.0,0.0744599738518715,1.0,1.38966214460081,0.35638662144908395,,6.7472997405636,6.62464593698167,3.97100193746594,5.29782393722345,,23.568491586978798,0.22011995825786498,,2.83393527217292,0.261578941585478,0.17438596105698598,1.0,,33.3388388045339,0.107918297823362,1.2456845002299102,3.3122426404069603,3.92108760379867,0.026439630251413798,12.0468825358828,4.84208190302669,0.97613221083044,0.706637810745582,,1.5985502654338,26.518114302931497,,6.47788336098576,0.0901693433021824,1.07823184382871,25.960860069651602,,0.521853543017778,2.8545535633874803,58.789811510740805,1.38681008482563,2.3279474584935,0.513816987155846,0.0235144297599008,0.0269843769594824,25.0826359991308,0.478431087656385,49.3067143573492,1.37320582974501,3.53978448079565,,4.54310739455405,0.5476254030939429,2.0137779337144,73.73113626541479,,0.451944726051692
PL41,1.1131795527583,17.4672982215392,0.944153994054871,3.95863232229686,1.71865132222764,1.8098572703647702,0.421900546579259,0.28126703105284,1.43282761737666,0.0703185584350054,1.0,0.07446573238275811,1.0,1.50357866505268,0.494724322616583,,7.002420571235289,7.09660445194772,4.25368680015287,5.67514562605031,,23.5755191106499,0.29018093403210704,,2.97669632921818,0.261742241368443,0.174494827578962,1.0,9.31101911059091,35.7699503322054,0.10801086521064,1.56255377504438,3.30425520774385,3.93554264764427,0.0100067854124782,15.7377435244622,4.82126508700447,0.9087095453181601,0.6466922554828399,,1.6095153706440601,26.5124021638985,,6.76914799156929,0.09029662533448371,1.2549415472204601,30.222505941454003,2.0776513823063802,0.53137992636739,2.63928216108478,45.112057074159395,1.5001171463360699,2.99833429581338,0.5134870934578359,0.023571583846272202,0.0270606016309275,25.3573930760867,0.5562554126625949,66.6412561960247,2.28394909909331,5.00231694434637,,4.536754921442079,0.547749525429708,1.24829825926266,73.8467962475496,,0.840561727105378
PL42,0.9398037166695089,17.3753639420095,0.91441934044907,4.15252787191689,0.583652569176463,1.03103865529063,0.421281278101376,0.280854185400917,1.28872537149827,0.07031588941323,1.0,0.0744886435914258,1.0,1.1010086570250102,0.512099018152339,,5.840133383766149,6.72688521110047,4.03198040292811,5.37943280701607,,23.5512300987129,0.0993190285567938,,1.78683031637577,0.261704277947433,0.17446951863162202,1.0,9.31100913740136,18.4411533259096,0.10778030549209,1.05719682075653,3.2975097461248803,3.91741129537392,0.0101961327325048,8.13920807388296,4.81224277027086,0.843060043992529,0.692529129132251,,1.63065985826023,26.6667380220807,,6.54955548311783,0.0902966303236004,1.56316901816005,31.5265496236844,2.0778874004536703,0.40275160975076396,2.43099198477031,24.5921288497872,1.09962624459228,3.49317534301099,0.5145690343867689,0.0235499368505996,0.0270683390460169,25.3841868711465,0.419009896410533,63.516900461681,1.60963761868594,5.08925595649683,,4.55312078192901,0.547385147596396,,73.7746028943038,,0.7571487673737369
PL43,1.00875083949814,17.5005902311167,0.99074152483675,3.52613237912934,0.638440468821129,1.0297906246120798,0.421760253342578,0.281173502228385,1.2951798237227499,0.0702976614414491,1.0,0.0744775238460415,1.0,1.04209598524184,0.48318146026614,,6.60006138329007,6.92418042152321,4.150270914862039,5.53722566819157,,23.5755611035465,0.111727232457162,,1.78955916125591,0.261577110372168,0.17438474024811199,1.0,9.31015352449004,22.480701797353,0.107813678159786,0.613271270086897,3.29154304104551,3.91182851284818,0.009002238927117469,9.93385453383947,4.84164569788292,0.864613235897158,0.709687718127578,,1.8545832963985398,26.579315439219698,,7.20845802800511,0.09030951994226341,1.6771339043375102,19.919835747877602,2.0778962842773097,0.316532426626377,2.50062193494617,27.1194926229489,1.0408777667660298,3.01883587484872,0.514244871004514,0.0235324007486599,0.0270545299228937,25.3134838465082,0.369482496617294,63.9140262059769,2.0955762387597603,4.6596512623528294,,4.55043362515804,0.5474617725381971,1.1697969239055002,73.6855966258112,,0.763212271061215
PL51,1.04136729874005,17.529981905890303,1.01416977060178,4.700491126467931,0.651331911826304,1.02907813997615,0.422034705032174,0.28135647002145,1.30686871848292,0.0703146248491195,1.0,0.0744727094723851,1.0,1.1480655057302298,0.6417184572160309,,7.33597053255258,6.74671660320258,4.04425217780513,5.39548439050512,,23.5615845138583,0.12781914773505101,,1.8938198868306,0.261647607488543,0.174431738325695,1.0,9.31233568398188,25.9785017869481,0.107628398161424,1.6511520362061,3.29465100456203,3.88909170074273,0.0101826010255636,11.0909107236753,4.86069657779161,1.01528409115981,0.884185346797687,,1.6140591530856099,26.6455568892607,,6.7140353090782,0.09040094440307579,1.63920724493165,29.9563811016305,2.07772241889105,0.573838533035022,2.9853766782614497,37.937613954842,1.14402906454338,3.5143704208477202,0.514044691312259,0.0235166516479646,0.0269856825552099,25.4019833309412,0.538808990629675,62.1000874589101,1.91992690784276,5.65013355279899,,4.56316415518571,0.547177197920539,1.81796098057153,73.53446224870599,,0.87692861811971
PL52,1.13631306264046,17.3553290128478,1.05405366995573,5.41217516906677,1.53383460636193,1.8310582241770301,0.42205063233277296,0.28136708822184897,1.36311378289934,0.0703324124354191,1.0,0.07446079642011441,1.0,1.3893513715102899,0.718006484969674,,8.00906284671499,6.879568570716651,4.12381295310532,5.501690761910321,,23.5589438977725,0.306650109686528,,2.97850148925869,0.26169164583983096,0.17446109722655398,1.0,9.30879432746735,43.1237716373994,0.107628027479364,1.90362159023787,3.29681484501141,3.90174844329471,0.0422243974305686,18.121394019595797,4.81674644256898,1.0869035218151701,0.743181965524712,,1.63786967936778,26.749597374711698,,6.65333287022009,0.09027366875093161,1.38691392218544,37.4977425891508,2.07775993893809,0.665398881236613,3.18788016614476,64.1834511506198,1.37881361970927,3.90506250620717,0.5150575543002239,0.0235361046042613,0.0269928209677837,25.338612345163,0.565602017837031,68.0528643333794,1.88474795906529,6.6193489686468405,,4.56391484333352,0.547141618632771,2.2366876795690502,73.6869729521018,,0.989963012236283
PL61,1.00001149546575,17.371650177339202,0.909683040831937,3.88507395433524,1.64577075450691,1.83345595473164,0.421993181624437,0.281328787749625,1.4835982603612998,0.0703023974902609,1.0,0.07446584601382869,1.0,1.51700292254278,0.523487641369632,,6.860243589382679,7.41854813052804,4.44676342022181,5.93265577537503,,23.5595805454204,0.310256444120296,,2.97940477283699,0.261666358704236,0.174444239136157,1.0,,37.7753640657589,0.107996162272639,1.52200471302071,3.3047221532987803,3.94128637466696,0.0101442183191635,14.662977650309701,4.79812462589804,0.926035365813746,0.36730168700251603,,1.6060693692961099,26.5722747418476,,6.53477226069664,0.09025275005424101,0.975611576151607,27.3869917947291,,0.633272813580664,2.68545187186566,45.7437543737466,1.5123301902109298,2.98217324260836,0.51469007269201,0.0235615438316161,0.026997826000244002,25.3250872437609,0.40202020951048,64.3661059683399,2.23879524044232,4.84271822952553,,4.53790504358792,0.54770881710157,2.26267935815072,73.9237570795856,,0.84058535847329
PL62,0.887051172902631,17.2475830541355,0.775659539080545,3.3299815298090496,0.792671835373626,1.02924945216239,0.421968647630198,0.281312431753466,1.45025706172762,0.0703040149393923,1.0,0.0744698580900748,1.0,1.32081338337294,0.46453290745717196,,6.01895275161926,6.97229345037362,4.17932699380402,5.57581022208884,,23.5459780028823,0.14842709272198,,2.06327988597912,0.261711259415276,0.174474172943518,1.0,9.31210439116283,28.4101855809973,0.107824445154881,0.8469679070077729,3.30281658572926,3.93188893850559,0.00996753330412926,10.6601445517847,4.777458665688959,0.8656192848499149,0.982824429304957,,1.65350150105067,26.7203752029473,,6.50788809886548,0.0903645830752622,1.47837217736459,23.7606897093547,2.07758536971025,0.619459251169037,2.4990768818363898,33.2574191864691,1.31914655689118,2.9951599064701298,0.5143185074901889,0.0235641323856143,0.027002178928925598,25.3516593078168,0.38456158684028996,58.565773634802,1.77042129362759,4.66932592960345,,4.55034499534199,0.5474281401496119,2.82311959032946,73.91849995696519,,0.53823334121323
PL63,0.989616198668126,17.4977411219588,0.901796092591337,3.74030284225796,0.882241831074015,1.02890008946061,0.422103405955521,0.281402270637014,1.37839296337713,0.0703581309508024,1.0,0.0744498329740485,1.0,1.23361195124351,0.508748720319525,,6.514774067780141,6.90033139666191,4.1363355702320295,5.51833348344751,,23.5503523585057,0.171891537662689,,2.45671212241683,0.26165524546115604,0.17443683030743698,1.0,9.30943595605029,30.9306034504134,0.108026374913938,1.4543982593508098,3.30708424822383,3.93484395193711,0.0140543404173494,11.660416695615801,4.8280031860233805,1.00247285207992,0.990324541540257,,1.66409648468442,26.4888294276423,,6.639080904815589,0.0902658100771624,1.34928190675582,29.1403287116053,2.0775941780408598,0.5457481351013751,2.91001043769298,36.3007728778824,1.22992460070805,3.03124912541338,0.5140967033499789,0.023553340010431998,0.0269987125383982,25.359892070702802,0.430840226297807,72.6730885931916,1.94009795012713,5.50240634550866,,4.535642336410691,0.547778295819194,2.55144766021394,73.8294925606678,,0.763387862728978
PL71,1.0666819962613499,17.6706841997277,0.897683492906422,3.4069411777498297,1.50153647653617,1.50142785534704,0.422230179918714,0.281486786612476,1.33720243341751,0.07045214812015639,1.0,0.0744095144119549,1.0,1.36206962297419,0.407024196237652,,7.0796976985608495,6.27108178196869,3.75938194331171,5.01523186264087,,23.6080695977301,0.254953851122516,,2.9220718967817603,0.261637440855446,0.174424960570297,1.0,9.310876555320219,39.7170631313626,0.10805091836172401,1.70423251475852,3.30574726066237,3.92415949772025,0.00989589072031851,12.964341370010699,4.87017966999108,0.874799938057307,0.626760608390029,,1.5416341796092,26.3826789739338,,6.594803311821099,0.09020026963678611,1.48005457130651,28.4048178846383,2.07776196456502,0.425498627720777,2.61825011400864,43.7952411743249,1.35634032081533,2.66197941081938,0.513682018681884,0.023513815597683903,0.0269856029731518,25.347382983182698,0.376692986049787,64.6722610929754,1.51883373580705,4.18493372303911,,4.53379071580165,0.5478502329020241,2.29491751800262,73.6884311681321,,0.7921902455280719
PT11,1.59349438006885,18.3702299062466,2.45051986052478,0.80729136932652,0.857120984629104,3.77541120759523,0.33027103265763297,0.220180688438422,2.3119222523886602,0.163693381259148,1.0,0.133617470673084,1.0,1.89925597857292,0.523798962559196,18.0860405002591,3.6518661359920803,10.0269555893802,6.01449909779141,8.020727343585719,1.82201373682585,179.316309347501,0.15840601822532302,,3.75692083686094,0.314216692933333,0.20947779528888902,1.0,13.7803151473245,28.0947558630033,49.937120694710295,9.09992331605254,1.56114446701099,1.9857535996306002,58.1416123875544,18.3363857201465,2.4524824891764103,2.0089645178692197,3.91789553506921,1.9549491320725498,12.1847042102059,25.1439610518628,,3.9509532672781202,0.0616859827580895,1.5082802820316001,15.922384420030799,1.5758522828550399,0.6927523290430251,,1.92283422603118,1.70986203097373,1.2092721960728399,0.33996932094311805,0.0134021943692197,0.0413836705485401,24.014620417240998,,,1.39820299763742,1.25907083870062,1.78236657496918,10.1463009084377,,3.44392496328432,77.5557994106062,3.6850875212037097,1.51089908192239
PT15,3.07052300125382,18.434532602152203,4.493027843874049,1.11916321586612,0.573641037156264,3.2110055037853997,0.330467486287722,0.220311657525148,2.48851983167325,0.16420864456491,1.0,0.133614885339757,1.0,1.63851610217853,0.44714267172024197,18.6563740541505,10.2793492137535,9.79948796529885,5.87803976684465,7.83876386608747,1.77303177808856,179.186384307837,0.0757825469127174,,2.9846566397961802,0.31409505966753803,0.20939670644502498,1.0,,20.8782724597028,49.9036847721248,14.037448846380899,1.5023697916148502,1.97975381878995,57.909944511579404,14.7052482223897,2.46446080357251,1.19361915657913,,1.95259399816151,7.3483990275405,24.8429355244025,4.98322275493425,6.36263869058191,0.061711587666747,1.04051331447488,20.389794769516,1.59329571934412,0.638130992269002,,1.50999336638356,1.26013414686116,1.07943083696896,0.338713998513858,0.0134286729401993,0.0413978620840295,24.0132615724733,,47.0764253879142,1.37483499934738,1.53434415136391,1.8644458936752,8.577471987900521,,,78.0354009180605,3.63266860316996,3.4438076615337
PT16,1.37138894809668,18.4330190993831,1.77854174259189,2.8452593293690303,0.827776725533244,3.22587016491256,0.329678287946359,0.219785525297573,2.28965272895813,0.163637620876487,1.0,0.13363256692888398,1.0,1.6505053051955398,1.2412325961385,18.152289573197997,8.67105235519184,9.29022012079842,5.57259242662505,7.43140627371217,3.1873249222215,178.628070180548,0.115593991888899,,2.98430014352583,0.314521019888978,0.209680679925985,1.0,13.781609737785601,21.9097384491685,49.9065165007015,13.1801955860326,1.55612704441585,1.98001548390555,57.4780877408068,16.4019646911903,2.46399645683077,0.790976902278724,3.86641835916189,1.91932728192732,9.50866393344962,24.8635084557509,5.03975654736799,3.08073942196641,0.0616909476801216,1.64246082099822,17.0505759716274,1.5763620761161101,0.69928862981172,,1.7089527132576299,1.34136944652203,0.710325088126369,0.341375953852856,0.0134210264632953,0.041397055913495795,24.0197490681412,,52.812510388959005,1.75592045084022,1.80742236347304,2.00082835732709,8.34736989998658,,2.67661867133065,77.97995972489299,3.7119560490826897,1.0782901965785
PT17,2.46385243736947,18.4231348896155,5.4076694692299,3.19223617712833,2.38687569782665,5.12124971198087,0.329412559117089,0.219608372744726,2.2411533149214002,0.16384658976027,1.0,0.13361515623266298,1.0,2.30470051628179,1.28232719681862,17.898647316045,13.1889530030418,10.1748810229923,6.10325526052055,8.13906814176028,2.84111784984763,179.25511575737602,0.204294779481459,,4.30464515110487,0.314040288758244,0.209360192505496,1.0,,49.2863344180032,49.9330162468387,13.9730907097458,1.2692950907126799,1.98217049261598,57.9709466456644,34.676651751244705,2.4602407076576602,1.07722902127223,3.90445527589213,1.94723477459481,3.4147131144709,25.0498093202959,5.64722284306285,8.94354722670334,0.0616887969688322,1.44916060737653,36.6853578380065,,0.633898579474691,,3.5918438391998504,2.10445476186727,1.02381158347271,0.339984182909906,0.0135030346638524,0.0415416243593048,24.0156379443497,,44.7269223453125,2.85945669784808,2.99671813281692,1.75175643975557,9.39324604747822,,,77.4533408282055,3.69513831875207,3.31833880269067
PT18,1.00366486997528,18.4336199037336,2.16453313238588,2.65430265141309,0.476726364665586,3.2319488675380197,0.329358723061818,0.219572482041212,2.21547431397527,0.163733646476736,1.0,0.133621790629362,1.0,1.12901462561016,1.01778737984986,18.4344409808509,13.835953548736699,9.85573934028814,5.91181683311004,7.88377808669951,3.1030131092709197,179.344998837735,0.0772892201461614,,2.7866605491477197,0.31412745440567896,0.209418302937119,1.0,13.8134431205322,25.0274896435044,49.9025416332885,8.96205873486771,1.57775711770559,1.97974790499225,58.0889553570239,17.5682053007629,2.4644204138756,0.6683077255992,4.3851036056826596,1.96018917203255,4.1739314436931,24.8366031242346,6.120232336582769,3.71602750571681,0.0616932897370032,1.23553869175085,24.959853011388898,1.59298194210265,0.68759042645476,,1.8282677460693,1.03692292136961,0.92389301595604,0.340674045280684,0.0134442604245971,0.041473133433319195,24.0119028775609,,55.2879098168219,1.47449180904865,2.5658976561531297,1.8068987965133698,9.421146504623978,,2.6567877945454303,78.0631252638244,3.68357549741616,0.929676708615995
PT20,1.61295071979174,18.4594361877373,5.20253986119899,2.58400248351,1.0546317554740299,5.0991520685139005,0.330455585367217,0.22030372357814498,2.0517173149123202,0.163477296924845,1.0,0.133635467623073,1.0,1.8507955847572701,0.378575338117258,18.3937686784383,2.08488630188591,8.696774646166999,5.21660646335841,6.956690554762861,2.1900526861816103,179.16943907444,0.32085061373256296,,4.30158959588156,0.314170295395551,0.209446863597034,1.0,13.7691812240756,72.3359691670046,49.9614458827779,21.414468507234897,,1.98146632582813,56.3932449473893,48.4221576474876,2.4628974481117796,2.12639527303865,3.9185192410118597,,12.356173016627599,25.1882237560824,,8.06592793838656,0.061682341629470006,1.96521690608723,21.706706525232,1.5708648855454301,0.6640966738257029,,5.13567658207685,1.8435692722407901,,0.341692293559605,0.0135320327444642,0.0416414837724524,24.0062228476521,,46.2844431082379,,5.27101496917164,,10.171802433147201,,2.62867915628396,76.7379379990108,3.55434669196476,1.14391075075468
PT30,2.65413076265617,18.402275105445998,8.566974202391009,1.0868075704103901,1.2433418960240499,5.10633902423471,0.330113804807835,0.22007586987189,2.30005931574597,0.163458583975236,1.0,0.133745457487925,1.0,1.7098890950685,0.398030530333843,18.2772084762855,3.73542724213136,9.304141313094949,5.5809738306125904,7.442557571896,1.89645018675401,178.983285469379,0.6487352625432481,,4.30092670014087,0.314198538650569,0.209465692433713,1.0,13.769320246437601,123.620556220958,49.942645736332004,13.7221652328461,,1.98409912237697,57.3835482649122,82.3028801413474,2.45616315238534,2.0690606272406598,,,12.023009746228299,25.1409810029634,,8.01711473133119,0.0616836118661848,1.93809373995137,33.003571222703,1.57086456881157,0.674393718819466,,8.715074737906171,1.34724669780725,,0.340790943984343,0.0133813764751518,0.041361264674756,23.973999437031402,,,,1.79568750813618,,10.1494746918493,,,77.328242446541,3.72199905895989,7.5485618374917
RO11,0.6795216783826791,9.1495746434316,0.958684389377278,3.84871495309971,1.07584029185621,1.1275257187019598,0.504423555971307,0.33628237064754096,0.965176405357612,0.230053572342244,1.0,0.135018802409614,1.0,0.9698681251226979,0.768764823293072,,6.01366434355866,4.37141201262438,2.6184575805678403,3.49493479659611,3.01750903624403,63.8504216601535,0.213080409216177,,1.46597512158015,0.371062255210656,0.247374836807104,1.0,8.38845144368911,28.5278330820256,1.0237692369495799,4.11533189290944,2.66168800437569,4.7179958133498,0.857566427944172,9.76998728308852,10.640464529553899,0.8349238135513439,2.77530984401048,,3.32376492320924,23.8839598694536,4.97700544322355,8.83419890548797,0.09130230535595599,0.995524732363217,16.6878929643239,1.52570000412551,2.2588577298833203,2.6459797874504702,21.4227482107825,0.7445585253079401,2.68073671725649,0.389201558867339,0.0119998738583135,0.0692580446500849,13.6633258652492,2.18859505630386,45.777608615461894,2.81394377815671,4.2304218655183705,,8.22346420930279,2.17458766382344,1.1008458483979,20.8646142883032,1.71333718756342,0.5741237091524519
RO12,0.6106068916208041,8.67942672533171,1.1260174960362301,3.21878051975303,1.08368944079826,1.12713344912002,0.504655277956193,0.33643685197080203,0.920866137366598,0.230048453606808,1.0,0.13515195796389698,1.0,0.929944411506279,0.7563854016945291,,5.97865762236048,4.12044080276755,2.46812878023472,3.29428479149994,3.54349799331839,63.942144243600104,0.20457699099540802,,1.41173298298397,0.371801977535468,0.247867985023645,1.0,8.38908404643404,27.0438789582112,1.02375052237978,3.90309212044269,2.66135945322613,4.36174519895049,0.870809394537388,9.2703793829773,10.0361987091144,0.851616270251964,2.43989672683678,,3.5688608783689,24.103020401909603,,8.663066488267201,0.0913061007776079,0.8657091957566201,16.6384755832367,1.52508939210183,2.38499004520601,2.98946066041094,20.251929874153202,0.682722039683942,3.3042612895777803,0.388696630748892,0.0120562217372727,0.0692289948927209,13.653481373822,2.0505431720554204,42.3922817827867,2.91753043649455,4.33874416280066,,7.25228586391542,2.47566661705365,1.7976914931441599,18.9901220941329,1.73538278895674,0.506968358506373
