model_region,AGGT,ANNC,APPL,ARAC,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,EAAG,FLOW,FODD,FRUN,GRAS,HEIF,HEIH,HEIL,HEIR,HENS,LABT,MAIF,MODU,NURS,OANI,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SETF,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,VSET
NO02,325.266851549779,,,,,706.361124988567,332.728351114456,184.09226172,184.09226172,781.782151736753,169.98026172,169.98026172,169.984146,169.98026172,757.752855310998,,,,1206.99170065,1206.99170065,1206.99170065,,133.360749590372,,,,,304.723349129399,184.17776172,184.17776172,184.17776172,1411.72920792,,,,,,,,,,,,,,,,,,,6.28049744,491.211979340391,,76.9976,,,,893.239250738281,,857.76501693,,43.53218021,186.62397566,161.62938608,,,,,,,,,,,
NO06,305.886173893312,,,,,602.469757336323,313.837290104996,177.77151244,177.77151244,754.975827556704,163.65217148,163.65951244,163.65217148,163.65951244,716.095072702561,,,,1098.88412954,1098.88412954,1098.88412954,,109.668267608698,,,,,287.423208375323,177.85701244,177.85701244,177.85701244,1398.03080448,,,,,,,,,,,,,,,,,,,6.27778832,330.445519117538,,76.9976,,,,807.442037313053,,855.94779859,,46.59724567,175.06681354,175.3786053,,,,,,,,,,,
NO07,345.587666043529,,,,,458.375678429534,210.817951607779,187.25100956,187.25100956,824.917002711548,173.1316686,173.13900956,173.12778432,173.13900956,708.939748359799,,,,1177.75958237,1177.75958237,1177.75958237,,77.5928398534811,,,,,223.728910094503,187.33650956,187.33650956,187.34039384,1684.03125468,,,,,,,,,,,,,,,,,,,6.25430928,1133.64559719041,,76.9976,,,,954.852317966596,,860.0940318,,47.37905078,185.87826488,189.5975342,,,,,,,,,,,
PL21,171.825744783367,245.691573503032,294.936577025989,245.49600004693,247.754506152557,4.74272049128812,2.40525165119222,1.83697940800777,2.57177117121087,5.9627044741781,1.46958352640621,1.46958352640621,1.46958352640621,1.46958352640621,5.77168030934147,247.38244597977,,244.080547336541,4.16387482302781,8.32774964605563,6.24581223454157,,137.644594199185,211.331091263202,247.695045691578,294.269896845308,248.535709098425,19.5011622403587,4.66278149632331,8.15986761856579,8.15986761856579,51.8804914281458,1301.19533067147,244.080547336541,,207.657132447187,3.67395881601553,244.029152783736,247.754506152557,247.754506152557,207.657132447187,233.627358454975,294.936577025989,247.104317646248,229.95339963896,,229.95339963896,233.627358454975,,272.734775533236,1.11172481631741,11.4423645444022,233.627358454975,25.9402457140729,285.846886202717,247.754506152557,233.627358454975,5.96709409199786,247.754506152557,9.32556299264661,207.657132447187,0.367395881601553,1.16569537408083,2.85342702854802,244.080547336541,229.95339963896,244.080547336541,247.754506152557,,291.262618209974,229.95339963896,229.95339963896,233.627358454975,,
PL22,168.508868594249,243.694112038962,287.237746687329,243.498539169831,244.869979311617,5.70720032973398,2.53452252946903,1.83707096925322,2.57189935695451,6.86574450733633,1.46965677540258,1.46965677540258,1.46965677540258,1.46965677540258,6.59693446940235,244.539194829213,,241.195837373111,4.5437525073889,9.0875050147778,6.81562876107551,,90.1083459788702,211.331274385693,250.683450066594,286.621469222885,253.233191987211,42.9328782749873,6.6839888884971,11.6969805548699,11.6969805548699,51.9180906205262,1237.05347953889,241.195837373111,,207.657132447187,3.67414193850644,247.202052928282,244.869979311617,244.869979311617,207.657132447187,235.524368060655,287.237746687329,244.47177297279,231.850226122149,,231.850226122149,235.524368060655,,268.698818169688,1.11253051329699,9.22340578943996,235.524368060655,25.9590453102631,282.962359361778,244.869979311617,235.524368060655,6.93215384157238,244.869979311617,13.3679777769942,207.657132447187,0.367414193850644,1.67099722212428,2.85549498412894,241.195837373111,231.850226122149,241.195837373111,244.869979311617,,283.563604748822,231.850226122149,231.850226122149,235.524368060655,,
PL31,185.679847109052,240.273619029927,267.659561172643,240.028349732844,241.275885651617,9.8692524384141,3.65682266771169,2.65552901998068,3.71774062797295,11.0691407033243,2.12442321598454,2.12442321598454,2.12442321598454,2.12442321598454,10.8173535121022,241.07480989706,,235.964827611656,7.80370869429244,15.6074173885849,11.7055630414381,,348.652428338741,212.968190487148,261.202318657803,267.184806484258,267.299305906347,76.6493606514619,11.9594958097039,20.9291176669818,20.9291176669818,75.1039924153369,1306.74470479262,235.964827611656,,207.657132447187,5.31105803996135,243.905379008298,241.275885651617,241.275885651617,207.657132447187,229.522639955502,267.659561172643,240.900537982251,224.211581915541,,224.211581915541,229.522639955502,,254.359208332075,1.60937126604293,15.935211428828,229.522639955502,37.5519962076685,279.368265701777,241.275885651617,229.522639955502,11.007603911663,241.275885651617,23.9189916194077,207.657132447187,0.531105803996135,2.98987395242597,4.13071958284353,235.964827611656,224.211581915541,235.964827611656,241.275885651617,,262.348503132682,224.211581915541,224.211581915541,229.522639955502,,
PL32,171.894636358571,246.293203811943,305.392149333645,245.913716280778,252.528799917376,8.25479648970401,2.60648400007233,1.99389846707904,2.79145785391066,12.3257877129997,1.59511877366324,1.59511877366324,1.59511877366324,1.59511877366324,11.8561466691592,252.049988983965,,248.541002983218,13.4774897341551,26.9549794683103,20.2162346012212,,150.821712492542,211.644929381345,247.643278234211,304.642999261403,248.359300419117,28.9152203662134,6.89277561691787,12.0623573296063,12.0623573296063,56.0948241205656,1274.45512642688,248.541002983218,,207.657132447187,3.98779693415809,238.891210309222,252.528799917376,252.528799917376,207.657132447187,230.889900277656,305.392149333645,251.743293006559,226.902103343498,,226.902103343498,230.889900277656,,279.752139053883,1.20203194544069,15.0461702786361,230.889900277656,28.0474120602828,290.621179967537,252.528799917376,230.889900277656,11.9354967040145,252.528799917376,13.7855512338357,207.657132447187,0.398779693415809,1.72319390422947,3.08521532663111,248.541002983218,226.902103343498,248.541002983218,252.528799917376,,301.404352399487,226.902103343498,226.902103343498,230.889900277656,,
PL33,156.452126173367,242.136275292144,241.872385855979,241.661011241587,243.874110594008,5.33838083460052,1.95437315513942,1.49542738166097,2.09359833432536,8.01696568413522,1.19634190532878,1.19634190532878,1.19634190532878,1.19634190532878,7.22940743354169,243.806494783801,,240.883255830686,6.09733954802026,12.1946790960405,9.14600932202701,,126.950107750809,210.647987210509,250.042336127059,241.605481390752,252.634664336197,39.9478408213049,7.54977699819705,13.2121097468448,13.2121097468448,42.0890353706276,1036.59145491654,240.883255830686,,207.657132447187,2.99085476332194,246.893304425128,243.874110594008,243.874110594008,207.657132447187,231.39094854291,241.872385855979,243.387887107988,228.400093779588,,228.400093779588,231.39094854291,,237.997200519696,0.901907900799163,10.48497671276,231.39094854291,21.0445176853138,281.966490644169,243.874110594008,231.39094854291,7.31936950457312,243.874110594008,15.0995539963941,207.657132447187,0.299085476332194,1.88744424954926,2.31489694538452,240.883255830686,228.400093779588,240.883255830686,243.874110594008,,238.881531092657,228.400093779588,228.400093779588,231.39094854291,,
PL34,148.704158100741,262.74680049907,278.327779005817,262.625317417003,265.781744057063,5.62768117467709,2.57289711344039,1.67959491381362,2.35143287933907,4.04419055752732,1.3436759310509,1.3436759310509,1.3436759310509,1.3436759310509,4.24120014583256,265.653681881343,,262.422554229436,2.35707950955469,4.71415901910939,3.53561926433177,,281.669115804971,211.016322274814,260.02383247466,277.780658249542,260.68552732994,25.1676215163934,3.7783926286605,6.61218710015588,6.61218710015588,,1092.52364016861,262.422554229436,,207.657132447187,3.35918982762724,270.314451040991,265.781744057063,265.781744057063,207.657132447187,253.887911311729,278.327779005817,265.468342063919,250.528721484102,,250.528721484102,253.887911311729,,269.709511472285,1.03657197095196,8.81745027993818,253.887911311729,,303.874124107224,265.781744057063,253.887911311729,4.25368547853526,265.781744057063,7.556785257321,207.657132447187,0.335918982762724,0.944598157165125,2.66053472544336,262.422554229436,250.528721484102,262.422554229436,265.781744057063,,274.968589178189,250.528721484102,250.528721484102,253.887911311729,,
PL41,112.528147260243,244.684673870008,271.039963698042,244.28043873147,245.811809837814,8.06828606106833,2.31003016200191,1.00359138237836,1.40502793532971,6.80394821391,0.802873105902692,0.802873105902692,0.802873105902692,0.802873105902692,7.11691465365838,245.543106722565,,243.804627073058,3.59978790299698,7.19957580599396,5.39968185449549,,436.914023964299,209.664315211944,254.217436716368,270.551256550959,262.410186129096,66.9046162986356,9.56857860848491,16.7450125648486,16.7450125648486,28.2128247324235,692.123565019777,243.804627073058,,207.657132447187,2.00718276475673,239.671400082525,245.811809837814,245.811809837814,207.657132447187,234.886927790682,271.039963698042,245.225544366397,232.879745025926,,232.879745025926,234.886927790682,,257.979093388331,0.604560529980503,5.85586447314666,234.886927790682,14.1064123662117,283.904189887975,245.811809837814,234.886927790682,7.15773822529662,245.811809837814,19.1371572169698,207.657132447187,0.200718276475673,2.39214465212123,1.55170536028329,243.804627073058,232.879745025926,243.804627073058,245.811809837814,,269.032780933285,232.879745025926,232.879745025926,234.886927790682,,
PL42,205.083513371573,264.213730611432,348.09165789824,263.100418680449,268.120147250217,42.8124994450664,6.64719834777365,5.06185104515984,7.08659146322377,33.2276599321853,4.04948083612787,4.04948083612787,4.04948083612787,4.04948083612787,35.7795022046239,267.859119925531,,257.996445159897,44.2882114631377,88.5764229262755,66.4323171947265,,240.56215515732,217.780834537507,278.854013336974,346.967080871337,288.361923844629,100.832661678919,24.0204312653414,42.0357547143475,42.0357547143475,142.581753611395,1495.12188977958,257.996445159897,,207.657132447187,10.1237020903197,254.297754453837,268.120147250217,268.120147250217,207.657132447187,236.891306434055,348.09165789824,266.428551739995,226.767604343735,,226.767604343735,236.891306434055,,309.879099256523,3.05532329167276,34.3152339246937,236.891306434055,71.2908768056976,306.212527300377,268.120147250217,236.891306434055,35.8122055201341,268.120147250217,48.0408625306828,207.657132447187,1.01237020903197,6.00510781633535,7.84199644862674,257.996445159897,226.767604343735,257.996445159897,268.120147250217,,337.96795580792,226.767604343735,,236.891306434055,,
PL43,187.202239382803,270.427554883537,320.667850504135,269.550652061208,273.162197571404,28.7539799906851,4.86287825417966,3.71179193950394,5.19650871530552,24.7213753710612,2.96943355160315,2.96943355160315,2.96943355160315,2.96943355160315,26.275396838776,272.409017528542,,265.738613692396,30.2883360699283,60.5766721398566,45.4325041048861,,113.7182783211,215.080716326195,273.588939568255,319.779200732598,276.673844168042,65.1534849898256,15.489713592498,27.1069987868716,27.1069987868716,104.453086445271,1288.5806155461,265.738613692396,,207.657132447187,7.42358387900788,273.552265564051,273.162197571404,273.162197571404,207.657132447187,243.507535259294,320.667850504135,271.980263686471,236.083951380286,,236.083951380286,243.507535259294,,292.083694317045,2.23828042382724,26.9432387943267,243.507535259294,52.2265432226356,311.254577621564,273.162197571404,243.507535259294,26.2906518125651,273.162197571404,30.9794271849961,207.657132447187,0.742358387900789,3.87242839812451,5.74491975448992,265.738613692396,236.083951380286,265.738613692396,273.162197571404,,313.244266625127,236.083951380286,236.083951380286,243.507535259294,,
PL51,179.201402861377,236.407931469168,285.519698055037,236.1176092986,237.852161726066,19.4874278572784,2.92751680185432,2.23754985537304,3.13256979752226,14.2357065723571,1.79003988429843,1.79003988429843,1.79003988429843,1.79003988429843,15.5079314177945,237.234846530508,,233.37706201532,17.1767950203016,34.3535900406031,25.7651925304592,,217.48081520098,212.132232157933,256.364458483784,284.9038927371,259.937988639186,54.9770360987016,12.3541103811925,21.6196931670869,21.6196931670869,63.0166192085549,1180.45620095849,233.37706201532,,207.657132447187,4.47509971074608,229.880329246484,237.852161726066,237.852161726066,207.657132447187,225.836391255392,285.519698055037,237.303417049848,221.361291544646,,221.361291544646,225.836391255392,,264.756553163961,1.3503561258976,15.7483586433626,225.836391255392,31.5083096042774,275.944541776226,237.852161726066,225.836391255392,15.5672519416033,237.852161726066,24.7082207623851,207.657132447187,0.447509971074608,3.08852759529813,3.46591405647052,233.37706201532,221.361291544646,233.37706201532,237.852161726066,,281.044598344291,221.361291544646,221.361291544646,225.836391255392,,
PL52,145.866360660743,223.014104760765,263.548342641794,222.973039442113,223.641577563382,15.5006073576836,2.92443789288672,1.25625648092054,1.75875907328876,8.19958171119325,1.00500518473644,1.00500518473644,1.00500518473644,1.00500518473644,9.32165518451245,223.272815639336,,221.129064601541,4.98220373132609,9.96440746265217,7.47330559698812,,116.058033754962,210.169645409028,241.170900342864,263.099287145703,250.645687502164,88.6661641548381,12.6707411004929,22.1737969258626,22.1737969258626,35.3556993113021,874.87840346564,221.129064601541,,207.657132447187,2.51251296184109,222.227724056487,223.641577563382,223.641577563382,207.657132447187,216.503263847695,263.548342641794,223.303045336134,213.990750885854,,213.990750885854,216.503263847695,,247.343797459371,0.75762212809933,7.92301734267712,216.503263847695,17.677849655651,261.733957613543,223.641577563382,216.503263847695,9.50345000097372,223.641577563382,25.3414822009858,207.657132447187,0.251251296184109,3.16768527512323,1.94456346212161,221.129064601541,213.990750885854,221.129064601541,223.641577563382,,261.035829679953,213.990750885854,213.990750885854,216.503263847695,,
