exporter,importer,SWHE,DWHE,BARL,CORN,OCER,RAPE,SUNF,SOYA,OOIL,SUGB,SUGR,POTA,PULS,TOMA,OVEG,APPL,OFRU,CITR,WINE,OLIV,MILK,BUTR,SKIM,CHES,WHEY,BEEF,PORK,POUL,SHGM,EGGS,FATS,OFOD_M
CAN,SAU,0.17547,0.0,85.47266,0.027440000000000003,0.0,0.00531,0.62709,0.3019,0.0,0.0,0.0,0.03153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03791,0.0,0.5876399999999999,0.0,0.07037,0.0,0.00881,0.0,0.007030000000000001,0.0,0.0
CAN,IRN,843.91492,0.0,10.07857,56.38301,0.0,0.21983000000000003,0.0,101.91288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.00872,0.0,0.00019,0.0,0.0,0.0,0.0,0.0,0.00444,0.0,0.0
CAN,ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,EU27,144.8855,0.0,3.23226,1140.61368,0.0,3.31145,0.027440000000000003,8723.09382,0.0,0.0,599.07283,0.00161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04293,0.0,0.0027400000000000002,0.0,1.65921,0.25248,157.70672,0.0,0.08353000000000001,0.0,0.0
BRA,USA,0.02503,0.0,0.0,0.84326,0.0,0.0,1e-05,56.173519999999996,0.0,0.0,177.28280999999998,0.09995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623,0.0,0.51747,0.0,0.00011,0.02336,0.74224,0.0,0.00325,0.0,0.0
BRA,CAN,0.0,0.0,0.0,0.0035099999999999997,0.0,0.0,0.0,0.1405,0.0,0.0,500.45373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20643999999999998,0.0,0.0,0.0,0.0,0.0012900000000000001,6.550739999999999,0.0,0.00911,0.0,0.0
BRA,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,ARG,0.01196,0.0,0.0,1.58233,0.0,0.0,0.019440000000000002,12.70667,0.0,0.0,0.74113,0.6093099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014199999999999998,0.00842,0.0,0.79771,0.0,0.0,0.22837000000000002,24.339599999999997,0.0,0.90467,0.0,0.0
BRA,AUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.03188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20353,0.0,0.0,0.0,0.0
BRA,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30484,0.0,0.0,316.61821999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108,0.0,0.02257,0.0,0.0,0.0,0.0
BRA,RUS,0.0,0.0,0.0,0.9085700000000001,0.0,0.0,0.0,11.64231,0.0,0.0,2714.3967799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10908,0.0,0.0,0.0,21.833009999999998,190.19888,176.12601,0.0,0.0,0.0,0.0
BRA,UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49901,0.0,0.0,24.28206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11497,29.16956,0.0,0.0,0.0,0.0
BRA,TUR,18.07618,0.0,0.0,15.31763,0.0,0.0,0.0,41.65645,0.0,0.0,0.05841,0.00757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00183,7.00174,0.0,0.0,0.0,0.0
BRA,MEX,0.0,0.0,0.0,0.28482999999999997,0.0,0.0,0.0,218.05367,0.0,0.0,0.46588999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00567,0.0,0.0,0.0,0.0,0.0,0.01857,0.0,0.0
BRA,IDN,3.23468,0.0,0.0,0.18566999999999997,0.0,0.0,0.0,1.01209,0.0,0.0,13.16132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21331999999999998,0.0,0.0,0.0,0.0
BRA,JPN,0.00025,0.0,0.0,194.60651000000001,0.0,0.0,0.00302,658.33324,0.0,0.0,11.09599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030499999999999998,0.0,0.04957,0.0,0.0,0.0064800000000000005,197.46435,0.0,0.013130000000000001,0.0,0.0
BRA,KOR,0.0,0.0,0.0,897.0904300000001,0.0,0.0,0.0,152.89092000000002,0.0,0.0,7.303979999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24702000000000002,0.0,0.0,0.062369999999999995,0.44945999999999997,0.0,0.0,0.0,0.0
BRA,THA,0.0,0.0,0.0,0.00083,0.0,0.0,0.0,192.85948000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0
BRA,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77216,0.0,0.0,2.61479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01486,0.0,0.0,0.0,0.0
BRA,PAK,0.0,0.0,0.0,0.0,0.0,0.10559,0.0,0.37215,0.0,0.0,36.85475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04684000000000001,0.0,0.0,0.0,0.0
BRA,BGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37155,0.0,0.0,9.29911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009699999999999999,0.0,0.0,0.0,0.0
BRA,NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,224.67668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05465999999999999,0.0,0.0,0.0,0.0
BRA,ZAF,0.0,0.0,0.0,30.51386,0.0,0.0,0.0,0.26533999999999996,0.0,0.0,3.96563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035999999999999997,0.0,0.0,0.0,0.01722,2.27286,61.076269999999994,0.0,0.011640000000000001,0.0,0.0
BRA,ETH,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,EGY,16.62074,0.0,0.0,46.91309,0.0,0.0,0.0,9.526110000000001,0.0,0.0,363.01909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00914,0.34847,0.0,0.0,0.0,0.0,0.01159,2.51844,0.0,0.0,0.0,0.0
BRA,MAR,108.91009,0.0,0.0,73.43373,0.0,0.0,0.0,110.178,0.0,0.0,468.15694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20749,0.0,0.0,0.0,0.0
BRA,DZA,88.91663,0.0,0.0,17.25681,0.0,0.0,0.0,0.027800000000000002,0.0,0.0,301.37793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01017,0.0,0.0,0.0,0.01557,0.0,0.0294,0.0,0.0,0.0,0.0
BRA,SAU,0.0,0.0,12.82902,54.187290000000004,0.0,0.0,0.0,0.005059999999999999,0.0,0.0,291.54563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018000000000002,0.0,268.85032,0.0,0.20765,0.0,0.0
BRA,IRN,0.0,0.0,2.93603,668.01686,0.0,0.0,0.0,398.66815,0.0,0.0,254.70783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58431,0.0,0.0,0.0,0.0
BRA,ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,EU27,60.94816,0.0,3.0943400000000003,1618.67955,0.0,0.6346499999999999,183.11401,578.3731,0.0,0.0,1.68323,0.00967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00578,0.50884,0.0,0.9603700000000001,0.0,0.04414,0.0009699999999999999,3.5981199999999998,0.0,0.29651,0.0,0.0
ARG,USA,0.016370000000000003,0.0,18.614939999999997,21.9294,0.0,2e-05,0.58502,16.77947,0.0,0.0,52.63496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035499999999999998,0.39297000000000004,0.0,7.08504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,CAN,0.010150000000000001,0.0,0.0,1.71675,0.0,0.03458,0.04075,0.22691,0.0,0.0,0.053759999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13886,0.0,0.12575,0.0,0.00408,0.0,0.0,0.0,0.0,0.0,0.0
ARG,BRA,6272.16313,0.0,95.10308,396.33812,0.0,0.04902,2.8286100000000003,1.6065399999999999,0.0,0.0,0.19578,25.233340000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87515,1.38544,0.0,4.04637,0.0,2.70791,0.00053,0.39934,0.0,0.04451,0.0,0.0
ARG,ARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,AUS,0.0,0.0,0.0,0.0,0.0,0.0008100000000000001,0.0,0.0,0.0,0.0,0.00818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.00933,0.0,0.0,0.0,0.01593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,IND,6.85103,0.0,0.0,0.80713,0.0,0.0,0.0,2.45746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,RUS,1.8091400000000002,0.0,0.0,0.58677,0.0,0.0,0.06705,0.0,0.0,0.0,1.22331,0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.23278000000000001,0.0,1.7479,0.0,13.47945,0.00092,1.2651,0.0,0.0,0.0,0.0
ARG,UKR,0.49577,0.0,0.0,0.07125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372,0.0,0.0,0.0,0.0
ARG,TUR,59.27707,0.0,0.06032,158.98721,0.0,0.0,7.4387799999999995,160.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202,0.0,0.0,0.0,0.0
ARG,MEX,0.30078,0.0,0.0,0.60787,0.0,1.05957,7.92232,35.02364,0.0,0.0,0.08158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00633,0.0,4.22905,0.0,0.0,0.0,0.0010400000000000001,0.0,0.0,0.0,0.0
ARG,IDN,68.78838999999999,0.0,0.0,184.51803,0.0,0.0,0.0,102.92784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,JPN,0.04002,0.0,0.0,322.2021,0.0,0.17593,0.0067,16.836080000000003,0.0,0.0,0.01298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12633,0.0,0.00039,0.0,0.1036,0.0,0.0,0.0,0.0
ARG,KOR,1.59054,0.0,0.0,384.69938,0.0,0.0,0.0,3.27802,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30388,0.0,0.0038799999999999998,0.0,0.0,0.0,0.0,0.0,0.0
ARG,THA,0.0,0.0,0.0,30.06035,0.0,0.0,0.13082,603.3633100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014199999999999998,0.0,0.0,0.0,0.0,0.0,0.0
ARG,VNM,5.1722,0.0,0.0,0.46238999999999997,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00611,0.0,0.0,0.0,0.0,0.0,0.0
ARG,PAK,0.12966,0.0,0.0,0.26497000000000004,0.0,0.0,1.34011,47.16837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,BGD,63.59893,0.0,0.0,5.68668,0.0,0.52262,0.0,10.62087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,NGA,53.87793,0.0,0.0,3.19142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535,0.0,0.0,0.0,0.0
ARG,ZAF,153.42935999999997,0.0,0.0,179.8551,0.0,0.05061,0.24062,18.614189999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478,0.0,0.03455,0.0,0.02253,0.05496,3.4901799999999996,0.0,0.0,0.0,0.0
ARG,ETH,0.89826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,EGY,182.23164000000003,0.0,0.0,755.70632,0.0,0.0,0.04485,122.50641999999999,0.0,0.0,4.74248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14318,0.0,0.03166,0.0,0.01959,0.0,0.0,0.0,0.0,0.0,0.0
ARG,MAR,151.60729,0.0,0.0,364.19284999999996,0.0,0.0,4.9852,19.13275,0.0,0.0,0.04624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14624,0.0,0.10522,0.0,0.00106,0.0,0.0,0.0,0.0,0.0,0.0
ARG,DZA,182.35065,0.0,0.0,345.10274,0.0,0.0,0.29292,13.8444,0.0,0.0,0.0037099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038599999999999997,0.0,0.06428,0.0,0.00265,0.01159,0.0,0.0,0.0,0.0,0.0
ARG,SAU,0.47125,0.0,4.85424,706.35987,0.0,0.0,0.11069,0.011810000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316,0.0,0.0,0.0,0.00031,0.0,2.41193,0.0,0.0,0.0,0.0
ARG,IRN,320.98337,0.0,0.0,121.80391,0.0,0.0,0.0,9.23366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249,0.0,0.0,0.0,0.0
ARG,ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,EU27,317.2008,0.0,0.7295,0.2871,0.0,93.96819,0.47422000000000003,0.056119999999999996,0.0,0.0,2.3160100000000003,0.04133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374,4.40789,0.0,20.452669999999998,0.0,0.03519,1.9872,0.02032,0.0,0.0114,0.0,0.0
AUS,USA,0.00076,0.0,0.02428,0.0,0.0,0.03246,0.00982,0.0,0.0,0.0,97.08995,0.00711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007549999999999999,2.3404000000000003,0.0,8.04561,0.0,0.7816799999999999,0.02368,0.00213,0.0,0.03049,0.0,0.0
AUS,CAN,0.0,0.0,0.00014000000000000001,5.9999999999999995e-05,0.0,0.22646,0.00567,0.014119999999999999,0.0,0.0,313.29774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519,1.29753,0.0,0.44756999999999997,0.0,0.7744800000000001,0.00075,0.0,0.0,0.0,0.0,0.0
AUS,BRA,0.0,0.0,1.94981,0.03579,0.0,0.045630000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12129000000000001,0.0,0.07709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,ARG,0.03612,0.0,2.71686,0.01249,0.0,0.0,0.00715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.00014000000000000001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
AUS,AUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,NZL,246.31608,0.0,10.67588,10.29232,0.0,0.01222,0.1674,0.34452999999999995,0.0,0.0,234.49589,0.00543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635,0.26646,0.0,1.3770799999999999,0.0,0.11986,3.37972,0.00433,0.0,0.00466,0.0,0.0
AUS,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,IND,2.97498,0.0,0.0,0.0,0.0,0.21806,1e-05,0.00463,0.0,0.0,0.57639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114,0.835,0.0,0.07033,0.0,0.00121,0.00031,0.0,0.0,0.0,0.0,0.0
AUS,RUS,0.0050999999999999995,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,3.71407,0.00311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31571,4.0784,0.0,0.26837,0.0,0.18469999999999998,0.19256,0.0001,0.0,0.0,0.0,0.0
AUS,UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01531,0.0,0.00504,0.0,0.009550000000000001,0.0,0.00544,0.0,0.0,0.0,0.0
AUS,TUR,114.88088,0.0,0.66584,0.00607,0.0,0.0,0.00382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437,0.0,0.14288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,MEX,0.21400999999999998,0.0,0.0,0.0,0.0,23.123459999999998,0.08784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18984,0.0,2.51585,0.0,0.028399999999999998,0.0028399999999999996,0.0023799999999999997,0.0,0.0,0.0,0.0
AUS,IDN,2086.89532,0.0,0.00809,0.06668,0.0,0.096,0.00757,0.08081,0.0,0.0,16.078969999999998,1.5853499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70847,3.03421,0.0,4.01436,0.0,0.67113,0.10142,0.13974,0.0,0.00136,0.0,0.0
AUS,JPN,1198.20977,0.0,867.5969200000001,2.48653,0.0,494.5238,0.07848000000000001,3.0140700000000002,0.0,0.0,574.5598100000001,0.004200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008320000000000001,1.1028499999999999,0.0,92.38853,0.0,2.51849,0.73842,0.05321,0.0,0.00347,0.0,0.0
AUS,KOR,961.72347,0.0,59.38376,7.590529999999999,0.0,0.04951,0.18572,0.004070000000000001,0.0,0.0,778.74378,11.70709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067599999999999995,4.34639,0.0,11.32058,0.0,27.983169999999998,0.8267599999999999,0.00496,0.0,0.00267,0.0,0.0
AUS,THA,328.28144,0.0,1.99842,0.046200000000000005,0.0,0.0,0.5381,0.32943,0.0,0.0,0.012960000000000001,3.41552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.00813,0.0,0.7317400000000001,0.0,0.061009999999999995,0.03198,0.013630000000000001,0.0,0.00058,0.0,0.0
AUS,VNM,260.15896,0.0,3.1488,0.00872,0.0,0.0,0.0,0.0,0.0,0.0,0.01739,0.00796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07194,1.94308,0.0,0.03312,0.0,0.03666,0.00652,0.19841,0.0,0.00265,0.0,0.0
AUS,PAK,217.30605,0.0,0.20596,0.04001,0.0,207.41260999999997,1.69178,0.49187000000000003,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082,0.0,0.0,0.18909,0.0,0.0016899999999999999,0.00068,0.0,0.0,0.0,0.0,0.0
AUS,BGD,152.29542,0.0,0.06168,0.06085,0.0,124.14197,0.03286,0.0,0.0,0.0,0.01295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006809999999999999,1.00547,0.0,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,NGA,0.00994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0.0,0.0025800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,ZAF,125.69953,0.0,18.911150000000003,0.11881,0.0,0.0078,0.19085,0.00674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962,0.0,0.12437000000000001,0.0,0.43449,0.10948000000000001,3.8692699999999998,0.0,0.0,0.0,0.0
AUS,ETH,12.98143,0.0,2.63358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041999999999999996,0.0,0.00013000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,EGY,582.81604,0.0,0.0,0.18996000000000002,0.0,0.0,0.012119999999999999,1.11741,0.0,0.0,17.744970000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008150000000000001,7.47217,0.0,1.372,0.0,0.011359999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AUS,MAR,72.26002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07709999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4460899999999999,0.0,0.38294,0.0,0.12918000000000002,0.00083,0.0,0.0,0.0,0.0,0.0
AUS,DZA,0.08554,0.0,0.0,0.01582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243,0.0,3.60311,0.0,0.2771,0.0,0.0,0.0,0.0,0.0,0.0
AUS,SAU,0.02709,0.0,553.34793,0.08882999999999999,0.0,0.0,0.01086,0.023489999999999997,0.0,0.0,0.76573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015470000000000001,3.8134099999999997,0.0,14.45275,0.0,0.3513,5.9999999999999995e-05,0.0017,0.0,0.0,0.0,0.0
AUS,IRN,839.9419,0.0,85.83864,0.0,0.0,0.0835,0.02493,0.0,0.0,0.0,0.13097999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00816,0.0,0.00029,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0
AUS,ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,EU27,0.16802,0.0,0.06892,0.05119,0.0,0.02222,0.0,0.0,0.0,0.0,0.0,0.01832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00309,40.87147,0.0,7.88641,0.0,0.06670000000000001,0.052770000000000004,0.0004,0.0,0.0,0.0,0.0
NZL,USA,0.00132,0.0,0.05821,0.04387,0.0,0.18408000000000002,0.0,0.0,0.0,0.0,0.0,0.00183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038829999999999996,13.15337,0.0,34.28958,0.0,0.34241000000000005,0.00095,0.0,0.0,0.08506999999999999,0.0,0.0
